"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"nu_r[43]",0.18230360150958,0.179241555,0.135737902936116,0.1382617370064,-0.03306289465,0.40682468,1.0006064369263,2174.89689402197,1394.41465549304
"nu_r[44]",-0.101936446142684,-0.101399145,0.135876015752695,0.13744313038764,-0.330129582,0.12672285,1.00195025562386,2960.18854121401,1760.87490962557
"nu_r[45]",0.164348361076003,0.16693994,0.134263391507885,0.136129211127,-0.05934611835,0.384665973,1.00117553681242,2661.01726885934,1438.29964673109
"nu_r[46]",0.00152512124376,0.0049473254,0.135067533908173,0.13796548105746,-0.221022545,0.2213169725,0.999692158962469,2854.612810072,1526.11182650748
"nu_r[47]",0.4730960128205,0.475041965,0.148266561320871,0.149497459503,0.2270603615,0.713699248,1.00216089751084,2320.82771312437,1353.79412535561
"nu_r[48]",0.529591859187,0.531084605,0.149180886302283,0.152345593407,0.278009302,0.774247814,1.00239060261278,2711.03843019353,1425.55126340627
"nu_r[49]",0.5385244697535,0.53786694,0.147362278213153,0.154148805657,0.2940800935,0.771490661,1.00050283078965,2920.82894527162,1717.26822691834
"nu_r[50]",0.39974704308815,0.401780775,0.147687756522004,0.147395369919,0.159924189,0.6426880175,0.999530187223276,2954.35320158756,1644.10678172301
"nu_r[51]",0.4211192718714,0.417320985,0.15375454038816,0.152187162771,0.179077021,0.685741212,1.0000451321954,3619.75117230135,1585.35251888243
"nu_r[52]",0.24122128821038,0.23717901,0.143142893673275,0.139457685192,0.0121696329,0.4790213655,1.00187964824159,2768.22611937344,1385.46812371625
"nu_r[53]",0.66910036433,0.66892143,0.152847212919813,0.156220116465,0.4198003255,0.919449903,0.999400446523471,2442.20930523895,1535.26321360804
"nu_r[54]",0.083286271480625,0.081459329,0.13481777819425,0.13463573462514,-0.1392340455,0.3004323895,1.00011461105465,3072.46082732247,1473.3883066354
"nu_r[55]",0.59650734373,0.588729925,0.142071570968457,0.141378934641,0.3695424435,0.837892756,1.00024370288502,2638.07558566943,1819.08706417475
"nu_r[56]",0.57778606456,0.578858125,0.143879611863232,0.143667631674,0.335637559,0.821319231,0.999529050452397,2461.41071854172,1607.33730683932
"nu_r[57]",0.3153094224025,0.315270015,0.142690018516287,0.143826077136,0.0831545548,0.549803724,1.00194814809011,2835.96589244123,1671.46863606902
"nu_r[58]",0.5041303688305,0.50523774,0.156424240947969,0.159240128187,0.2441861355,0.7614938925,1.00061543080457,2688.00317797575,1608.5510525677
"nu_r[59]",0.581437507785,0.57991914,0.14235762387201,0.138208231455,0.342314633,0.814409412,1.00435305401124,2610.16893014799,1501.84297952004
"nu_r[60]",0.749819498355,0.749299415,0.153278209944251,0.147907563741,0.5014203085,1.00556181,1.00207990771864,2709.92021801801,1439.68289173494
"nu_r[61]",0.620687154983,0.619936195,0.151896309635012,0.156670700844,0.375464626,0.8724024135,1.00008730696363,2972.3696435695,1356.78121830964
"nu_r[62]",0.0849054256953185,0.081269871,0.134776312213764,0.13393860239109,-0.135626771,0.311331219,1.00086735631159,3130.50160406891,1753.32979123956
"nu_r[63]",0.714547753555,0.711143695,0.140779585003103,0.139337513049,0.4836921875,0.950073709,0.999908420949352,2540.58767654572,1651.42007618632
