"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-11525.453975,-11530.7195,280.858803233992,301.5771486,-11933.5829,-11015.44645,1.48504796437364,4.3323915484863,18.1338093428005
"beta_nu[1]",1.14378106115,1.1440436,0.0149875243100176,0.0150581010300001,1.119332765,1.168190175,1.00069289249955,1355.18441363378,1063.7439947716
"beta_nu[2]",0.770391208005,0.770982225,0.0496416432587681,0.047629777797,0.68863068,0.851121353,1.00142997783298,605.778725866593,877.081038558868
"beta_nu[3]",0.492147893965,0.491567375,0.0307651969252982,0.031045036134,0.4424097465,0.5418087285,1.00143289180268,1125.68687896774,1239.1955893166
"beta_nu[4]",0.294288175605,0.293962995,0.036290180428981,0.036495251646,0.2358051645,0.3537969755,1.00420224700685,875.20584723266,1016.26086205857
"beta_alpha[1]",1.7605040294,1.761196,0.0245391690374638,0.0235956531300001,1.71901932,1.800872075,0.99964630536069,659.337927875039,938.984049780146
"beta_alpha[2]",0.048647138294,0.048672181,0.00780534548083861,0.00768063153899999,0.03603426475,0.0620337798,1.00262816837798,1835.60125222253,1528.80306089399
"beta_alpha[3]",0.1001201791425,0.1001571,0.00811698620193793,0.0079387514577,0.0866041282,0.1132866325,1.00114652172456,1350.75789330161,1600.66242378201
"beta_tau",0.21031878429,0.21037504,0.00388662250463416,0.00401189336099997,0.203962997,0.2165307145,1.00297556939227,1101.05984328151,1204.67477382949
"sigma_nu",0.148065103854,0.144607445,0.0288492050069831,0.029737375521,0.1051053675,0.201236743,1.03635759926569,42.7058085959561,115.10954264735
"sigma_alpha",0.1003512745635,0.100061535,0.00913612270782008,0.0090334543719,0.0857884962,0.116068961,1.00138180443508,411.040995878133,822.857796014971
"sigma_tau",0.005793509489105,0.0051218184,0.00338327619290204,0.00350795650905,0.001389178245,0.011903801,1.52016174466331,4.11287187026466,23.1496425741592
"sigma_nu_c",0.477727988755,0.475542725,0.0388646889449633,0.038963061585,0.416360073,0.5458179115,1.00277122123219,903.353856134727,1027.02909833976
"sigma_nu_r",0.26955232133,0.26870688,0.0259054978055644,0.025404010002,0.2288610575,0.3143270405,1.00140326023178,715.387368904894,1124.53500174222
"sigma_nu_cr",0.32470594317,0.323276505,0.0301471608791305,0.030414634614,0.279484442,0.3778934665,1.00179039723652,909.790089844643,1224.03812890961
"sigma_alpha_intercept",0.21878600561,0.21757074,0.0177439156814531,0.016999669512,0.1914060675,0.250199611,1.00127476857178,858.954983018872,1443.15842896659
"sigma_tau_intercept",0.029392484937,0.0293200525,0.00335775209443273,0.0034502407443,0.023943214,0.03486148945,1.001604004959,410.371435267204,774.734302372642
"z_nu_c[1]",-1.4766856827,-1.46886475,0.253058580236397,0.24878146608,-1.920092285,-1.07637171,1.00035453037807,1204.30163017139,1609.09068236909
"z_nu_c[2]",1.71917912057,1.7155318,0.352813615745898,0.3465295806,1.14358963,2.30522339,1.00145393529845,1905.10888963448,1696.54574663617
"z_nu_c[3]",1.24931444332,1.2440502,0.342291332430619,0.35508151392,0.699017562,1.826635685,1.00112388920237,1537.65535546037,1379.97493768778
"z_nu_c[4]",0.132572301209905,0.126925275,0.234429538612563,0.234259243407,-0.244105534,0.505319629,1.00410846783822,1192.95306178746,1352.12344840219
"z_nu_c[5]",-0.143359590868375,-0.155834505,0.311371103988707,0.3004739741094,-0.653882446,0.395713262,0.99956936696525,1656.96242031855,1410.7809355919
"z_nu_c[6]",0.331402648813375,0.32829128,0.261123136438064,0.2609783715,-0.09203906405,0.7543194865,1.00175537436585,1516.2953561041,1295.51071419504
