"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"z_nu_c[9]",-0.0783859590694997,-0.0703431555,0.390198098827684,0.393410378529,-0.7254584175,0.5686531005,1.00187034936928,2241.37277971402,1574.93106385743
"z_nu_c[10]",0.819072583380135,0.8186412,0.357839254028127,0.351184633254,0.232085062,1.41402723,1.00699623566981,1897.50615361929,1728.35249521769
"z_nu_c[11]",0.088577795627425,0.0952377215,0.375417972982698,0.370115663547,-0.5297602685,0.7094040825,1.0010273531859,2094.96071849938,1557.00540790325
"z_nu_c[12]",-0.95572406853231,-0.95087775,0.337489729676785,0.32950273503,-1.514085225,-0.40645143,0.999585236155348,1604.56320167379,1533.13934391772
"z_nu_c[13]",0.83484147622051,0.83639711,0.376629446946915,0.370518478554,0.2367365975,1.470105835,1.00295271835444,2194.93413317229,1362.87519619505
"z_nu_c[14]",-0.266675816676169,-0.25704427,0.443720938713092,0.4348246041615,-0.9895068335,0.4502287025,1.00092741879432,1948.44352994413,1377.55130947947
"z_nu_c[15]",-0.55101016399934,-0.564058175,0.430158424042197,0.427647756396,-1.241684535,0.187217694,1.00708112697717,2146.2199542991,1302.51747348529
"z_nu_c[16]",1.73709478715,1.72444455,0.356795758615915,0.35416630494,1.188081235,2.362793305,1.00043576816505,1564.81224587642,1415.96650766111
"z_nu_c[17]",-2.379020690615,-2.36812875,0.461268008236002,0.47133255057,-3.16526912,-1.63449207,1.00003495451349,2043.05146633455,1461.97083369994
"z_nu_c[18]",1.510939886115,1.5070254,0.385761740025646,0.38281413996,0.893287103,2.144927835,1.0026702111388,2054.3542235082,1449.89365285327
"z_nu_c[19]",0.199614091548625,0.18878655,0.388970629661925,0.3955898657634,-0.4405194105,0.8372260765,0.99958987852518,2540.92789659211,1498.98560572827
"z_nu_c[20]",1.771146248045,1.76166895,0.3801944774694,0.37731777111,1.17778903,2.402826215,1.00103428582375,1917.30813762743,1698.48717783974
"z_nu_c[21]",-0.25145177333575,-0.243764,0.346178672357919,0.3438003801267,-0.8268167275,0.326293456,1.00128259324622,2111.98921217109,1268.97406541895
"z_nu_c[22]",0.164211253774552,0.15476079,0.384569587781437,0.382466900214,-0.4487505245,0.8052397835,1.00059808088014,2377.46710584033,1354.37236318639
"z_nu_c[23]",-1.918919617865,-1.9102862,0.459976027499925,0.46184939619,-2.67276168,-1.15438339,1.00031495478123,2260.22092556308,1552.98127151477
"z_nu_c[24]",0.197429586440306,0.19341326,0.333290830597507,0.3339312486279,-0.3495528055,0.7429201645,0.999556126722109,1934.31468518478,1479.21956013417
"z_nu_c[25]",-1.887087231526,-1.8841379,0.505082177437211,0.49333448283,-2.709713445,-1.05805734,0.999655707027374,2062.59029360468,1364.91280088723
"z_nu_c[26]",-0.29275592059525,-0.288846205,0.327700442513445,0.320595111144,-0.8283431055,0.251678976,1.00165676778616,1939.0982322014,1603.89122228875
"z_nu_c[27]",-0.939887863499595,-0.930707165,0.410361414461234,0.408188357115,-1.625813745,-0.256341276,0.999435690095519,2202.98755080468,1790.16153334794
"z_nu_c[28]",-0.46716069776375,-0.46846666,0.389543956181624,0.394148750394,-1.09470816,0.1727193045,1.00026473128443,1900.39076140488,1660.51743269419
"z_nu_c[29]",0.73999488987405,0.74210909,0.342657269789615,0.339446132928,0.182243521,1.320763925,1.00097313968838,2080.02864301556,1126.71760732894
"z_nu_c[30]",1.335920052135,1.3276385,0.354309474611919,0.3498980478,0.766905394,1.931394385,1.00172966902701,1886.6437905624,1479.23485736371
"z_nu_c[31]",-0.28930574453118,-0.29373417,0.371873993274329,0.375304311354,-0.889702724,0.313856454,1.00049632500476,2408.11473684074,1534.03962532252
"z_nu_c[32]",1.57847127799,1.56391545,0.343817656195605,0.33824503419,1.027885595,2.169218005,1.00015674339094,1555.13723516913,1598.15313058306
"z_nu_c[33]",0.72857326305015,0.721222305,0.349780253036105,0.353215824906,0.1741286685,1.314379285,1.0018079114296,2047.85027380734,1601.27937779932
"z_nu_c[34]",-0.411396126535085,-0.40335022,0.402848441688044,0.400058468124,-1.080348345,0.2385773365,0.999659394298465,2148.20619148886,1546.79619129105
"z_nu_c[35]",-0.03958630289055,-0.034925485,0.401397238349353,0.395644419513,-0.6881979295,0.6161335175,1.00044077292232,1955.51250771041,1522.88571343308
"z_nu_c[36]",-0.347643355524568,-0.34416523,0.346740434758782,0.340312927605,-0.9333078165,0.2224981665,1.00061413434421,2287.75614922247,1636.34516870785
"z_nu_c[37]",-0.8908582423295,-0.885777355,0.387698751155377,0.390814368168,-1.55663166,-0.2909481365,0.999768471374483,1994.62139409381,1507.32284960746
"z_nu_c[38]",0.20034902169382,0.19407173,0.386213435280685,0.3803462662692,-0.399943184,0.839438609,1.00732546071507,1919.72097718632,1099.41434466113
"z_nu_c[39]",0.242180846741445,0.238060675,0.337576957466675,0.328241553927,-0.3136146235,0.812760908,1.00058695938814,2243.86800289129,1540.80120188801
"z_nu_c[40]",-1.57804825961,-1.575514,0.408634051173312,0.40856771739,-2.24255632,-0.910328579,1.00156730549283,2035.38742913826,1296.14169292165
"z_nu_c[41]",-0.128892451946113,-0.126398935,0.498359394946684,0.492875299371,-0.9146411705,0.6705512435,1.00136704165242,2024.04014656918,1771.56430583325
"z_nu_c[42]",0.37770724657995,0.37551586,0.437506115121776,0.427665962724,-0.34878615,1.11950996,1.00179439959345,2407.4152825809,1696.74101563532
"z_nu_c[43]",0.66630059049755,0.660363905,0.402230919776302,0.400512847959,0.02640976725,1.339043185,1.00042256097539,2370.4777424029,1579.98259531473
"z_nu_c[44]",0.5687865115344,0.56350023,0.418679670178493,0.412125987042,-0.1096203275,1.26530381,0.999800980005088,2408.45456659161,1359.80298158668
"z_nu_c[45]",-0.225223689639475,-0.218968155,0.350395815808977,0.3459618656319,-0.8047153705,0.354669455,1.00109083398971,2210.00914599828,1401.90431276851
"z_nu_c[46]",-0.357621285375122,-0.35273796,0.488061732006717,0.4782204047544,-1.177973645,0.4252321345,0.999578174306908,2255.12280792506,1363.96888706903
"z_nu_c[47]",-0.66516722572195,-0.667788855,0.353752535463864,0.343120764441,-1.257783585,-0.0895541028,1.00000003786617,2234.12149774394,1441.929818905
"z_nu_c[48]",1.42035602553,1.4116795,0.368679570616136,0.35280090447,0.8163434005,2.05449531,0.999937237691263,1919.67681121382,1714.62625793525
"z_nu_c[49]",-1.752387240675,-1.7483682,0.395138649279841,0.39725103159,-2.423429455,-1.132353045,1.00006286765829,1807.14404872135,1593.21661957421
"z_nu_c[50]",-1.004576727311,-1.00811405,0.565754681079324,0.56265300105,-1.920795055,-0.0642225156000001,1.0001738907087,1930.77850430454,1568.53344081373
"z_nu_c[51]",-1.556180345105,-1.5520934,0.438219551648526,0.45920614278,-2.273139465,-0.861317677,0.999358382627974,2348.71964807478,1688.32022084117
"z_nu_c[52]",-0.03502553958441,-0.0360804345,0.368213217165268,0.367284742629,-0.6183991,0.5631811565,1.00071308851891,2072.1876163808,1150.48125970388
"z_nu_c[53]",-0.8429845905141,-0.851491735,0.411436438398407,0.411069330609,-1.500319025,-0.1671142645,1.00062117887809,2889.44887323664,1496.28583588524
"z_nu_c[54]",0.294385627466925,0.29267627,0.355680130455458,0.354430022415,-0.276417747,0.881942727,0.999769582168309,1915.31263404286,1527.85223188968
"z_nu_c[55]",-0.418838118806915,-0.41219461,0.373694137410024,0.382205273205,-1.027105095,0.1852034075,1.00004005091452,2228.49766018765,1498.87993129187
"z_nu_c[56]",-0.153583623819851,-0.153665405,0.40102880625621,0.387547829718,-0.8107535485,0.486617797,1.0021712246714,2462.5023839917,1493.22103264561
"z_nu_c[57]",0.8505931678702,0.84191007,0.370877051230157,0.366624637218,0.244818583,1.47562859,1.00038636416735,2073.65073371636,1593.32818351383
"z_nu_c[58]",-0.30611789001066,-0.30092529,0.352894366941087,0.349598807229,-0.8898234855,0.261869766,1.00155014882386,2290.90717389495,1218.25701253061
"z_nu_c[59]",0.54691126463197,0.542197225,0.379512683096153,0.386152755009,-0.0710378045,1.1732567,0.999654187975103,2176.99937146476,1601.32306442682
"z_nu_c[60]",0.675323863960835,0.67523274,0.375041689893391,0.378482664756,0.0624235346,1.298826555,0.999633019332931,2709.54611859715,1639.25747705555
"z_nu_c[61]",0.78521246906785,0.792675995,0.426407793188706,0.415729053453,0.059350719,1.497523735,0.999676524427397,1905.60162552847,1656.49039360019
"z_nu_c[62]",0.91107190546515,0.913806955,0.345158751670804,0.357371233947,0.3232627455,1.466602335,0.999635244144138,1995.50090486294,1595.7404213393
"z_nu_c[63]",0.102631013829045,0.10384299,0.35302712695882,0.346222875138,-0.468501191,0.6749469885,1.00179712641262,2364.82884418632,1519.21101527816
"z_nu_c[64]",0.44459097006205,0.44113551,0.361662473253906,0.365674928136,-0.162750661,1.0347408,0.999603984356274,2247.18837078632,1580.47888040494
"z_nu_c[65]",-1.38475054131,-1.38604485,0.368783883241287,0.3790096401,-2.00360095,-0.779181177,1.00002753656013,2179.85857389989,1640.44864419078
"z_nu_c[66]",0.03273561073362,0.0374421105,0.350566022695251,0.3477486551217,-0.545335459,0.5951296055,1.00177517384784,2138.77472322074,1491.61325687779
"z_nu_c[67]",0.28774973644912,0.286320885,0.447826376677621,0.4541978154567,-0.4505155985,1.023869615,1.00003729410642,2236.39859441953,1639.36477375688
"z_nu_c[68]",-1.19906768936504,-1.1973889,0.426577241139122,0.423093720693,-1.907283715,-0.499472838,1.00044184114453,1530.68856828475,1637.63729803992
"z_nu_c[69]",-0.7741599982197,-0.781030555,0.329569552738467,0.32602418478,-1.315501835,-0.2364240905,1.00052035567439,2331.41340423089,1529.49742850953
"z_nu_c[70]",-0.469849994068675,-0.48327543,0.414962621517788,0.410113780083,-1.153599615,0.2360085235,1.00000339325531,2162.39910843995,1851.17288934808
"z_nu_c[71]",0.313975076171275,0.318302965,0.350499107470669,0.334805298408,-0.270830739,0.897031782,1.00131648000467,2033.01570874739,1482.81654718324
"z_nu_c[72]",0.730561750668365,0.72968978,0.347019749524646,0.341174147706,0.167866961,1.295520515,1.00052754832962,1931.59399238422,1634.01062052226
"z_nu_c[73]",0.411362254299105,0.40155871,0.358041767015572,0.352992285891,-0.1669577555,1.00847938,1.00240911375849,2091.80535630914,1510.29675984854
"z_nu_c[74]",-2.13801005199,-2.1421322,0.376910315362291,0.37249035138,-2.77841346,-1.544232965,0.999868810351617,1754.07285535766,1712.87458581568
"z_nu_c[75]",-0.3198477027794,-0.315192525,0.394927597791178,0.3904303829223,-0.973316481,0.32769099,0.99950033528331,2260.19641977166,1637.30769278093
"z_nu_c[76]",-0.386580751374025,-0.381289895,0.364074033503904,0.352281779493,-0.9829446995,0.2207058255,1.00692017748104,2204.3013060891,1502.28825375674
"z_nu_c[77]",-0.059155331921705,-0.0429523045,0.371900781769074,0.359136914178,-0.676147894,0.553180059,1.00364028900499,2541.22990959878,1577.88454670209
"z_nu_c[78]",1.253449741864,1.24788575,0.368529125216882,0.372241170798,0.6697504475,1.887115545,0.99953456648568,2154.34496460097,1578.45580194796
"z_nu_c[79]",-0.996393770506,-0.9894256,0.37517098991249,0.361609935456,-1.63947684,-0.382532722,1.00008303223959,2855.57713679633,1659.566175931
"z_nu_c[80]",-0.561918517014,-0.55666068,0.379451778541416,0.3713861109,-1.183863055,0.0577119247,1.00030691936621,1703.6540477935,1251.51243224981
"z_nu_c[81]",-0.264747149271525,-0.27730565,0.369761096420436,0.3654521178189,-0.875646373,0.3369876985,1.00024493975161,2181.26734368194,1635.47362781006
"z_nu_c[82]",0.57757898666217,0.584202575,0.349530309297726,0.349747919724,-0.01095283195,1.13065595,1.00157611145884,2203.79332555401,1432.20994604438
"z_nu_c[83]",0.31393996057276,0.313044235,0.339582385023053,0.3441374395998,-0.2325471905,0.872283729,1.00426997275997,2483.46873214415,1885.5206664998
"z_nu_c[84]",0.3145392202344,0.31511419,0.352480439792013,0.363335051751,-0.2469436075,0.892617537,1.0013896599517,1828.40626004612,1430.67128222322
"z_nu_c[85]",-0.70491430713652,-0.710169095,0.424851880910633,0.424773662166,-1.39794354,-0.00481242494700019,0.999746970084776,2232.56395266791,1288.82234818251
"z_nu_c[86]",-0.31190011269077,-0.30309894,0.382402706779546,0.3718961675541,-0.9282051555,0.299037513,1.00113978555726,2203.53133504594,1347.9090802282
"z_nu_c[87]",0.5884137064131,0.59235517,0.361517438927913,0.352173067848,0.009352723065,1.171803315,1.00183694833096,2368.54551851717,1469.62349814624
"z_nu_c[88]",0.455091900258447,0.44765879,0.345236079125353,0.34023535056,-0.09774954865,1.04292715,0.999402569625263,2187.38232450584,1406.7714603156
"z_nu_c[89]",1.991582704295,1.97866415,0.405985914559274,0.40299314139,1.345775185,2.677042985,1.00635919808228,1850.09412435734,1365.4948685933
"z_nu_c[90]",-0.70095711673355,-0.696791425,0.382165903610353,0.380700775203,-1.330028995,-0.09052800365,1.00014228457666,2119.69196033536,1528.14817230492
"z_nu_c[91]",0.348052797757004,0.35081833,0.360551998743472,0.350510769315,-0.2491612295,0.9367412435,0.99941168580473,2196.04579724004,1182.12516263752
"z_nu_c[92]",-0.0774008205369809,-0.0869701615,0.389646840173266,0.3824226764799,-0.70623806,0.5730849545,1.00228389463799,2551.32747746125,1448.24120902379
"z_nu_c[93]",0.7894088400471,0.77910026,0.367522619568949,0.359698760274,0.190283966,1.394475665,0.99920058797845,1864.64303655703,1335.10718091668
"z_nu_c[94]",-0.411206407905515,-0.408299445,0.373241237544959,0.365914968489,-1.029913355,0.2038462795,1.00000056132564,2223.45596348724,1339.87822875962
"z_nu_c[95]",0.45874728614469,0.459374775,0.376733718523375,0.36596439096,-0.149690432,1.08891339,1.0001262680427,2139.45217412689,1411.95857397892
"z_nu_c[96]",0.92956176695365,0.914622405,0.382197254797677,0.391459632753,0.303590113,1.577986165,0.999505840518697,2176.86186415266,1529.58919224608
"z_nu_c[97]",-1.14999797469425,-1.1531531,0.499712936973864,0.487978642221,-1.95988148,-0.3441022755,1.00067071136024,2532.13684611848,1532.39905219899
"z_nu_c[98]",1.129208081805,1.1180346,0.350746160371189,0.361984684845,0.577431606,1.73021729,0.999911836798926,1979.92021777399,1459.56991644824
"z_nu_c[99]",0.45966761999941,0.45285585,0.347901146858458,0.324302211597,-0.1135545925,1.035211625,1.00225195585918,2322.74916343625,1457.65343864268
"z_nu_c[100]",0.844714042094185,0.841918595,0.353519793612207,0.351385629336,0.2829242185,1.433637895,1.0013806932109,1898.96857381964,1304.18767546601
"z_nu_r[1]",1.420836670753,1.4319112,0.531204866051851,0.53393192559,0.550079033,2.293278655,0.999776285044276,2962.70455629775,1251.99763707972
"z_nu_r[2]",0.156031278957695,0.15880473,0.484437519864641,0.494889604209,-0.6406927855,0.9502711835,1.00263646624728,3651.36562636964,1705.53211477522
"z_nu_r[3]",0.727126119891065,0.743769605,0.556113622665386,0.537529906683,-0.205551842,1.63308043,1.0035333666234,3575.75796518819,1548.05227707744
"z_nu_r[4]",0.0330128422832,0.0390419475,0.503163057836977,0.4879923154995,-0.8028986885,0.8696832835,1.00162512976523,2978.05975391637,1241.14308564921
"z_nu_r[5]",0.41712781553482,0.409700985,0.487939546029262,0.47445364596,-0.3749494975,1.253501645,1.00220504210279,3266.90782073334,1557.43826443018
"z_nu_r[6]",-0.034154666502735,-0.032029828,0.50355834193125,0.497651235816,-0.847346442,0.7879409725,1.00112295313612,3033.69910297058,1557.80509098116
"z_nu_r[7]",-0.147858437900486,-0.158044545,0.497119359469567,0.498571166877,-0.9599027465,0.674716846,1.00023646730387,2991.24840146891,1439.74827015923
"z_nu_r[8]",-0.34144443160405,-0.352552595,0.481666465862052,0.4991580674304,-1.131825785,0.4474568505,1.00019784775439,3052.17675153618,1613.07738012496
"z_nu_r[9]",-1.21858733499505,-1.21791125,0.464171611819422,0.454502045718,-1.98692044,-0.4585949585,1.00173905725547,3198.25069470236,1359.47700780969
"z_nu_r[10]",-0.420046569631183,-0.42862539,0.503660092973952,0.4974234476694,-1.26062083,0.411232066,1.00013583117344,3184.07521222356,1412.02838105252
"z_nu_r[11]",-0.811151866692535,-0.795462205,0.512999975506419,0.508451643231,-1.680707575,0.0204188459,1.00046188849815,3004.67516674731,1538.47938279089
"z_nu_r[12]",-0.621247586122365,-0.628666605,0.444952871639083,0.446053575639,-1.34389271,0.0929958712999998,1.00137983207772,2671.07868446626,1259.55716185508
"z_nu_r[13]",-0.249434668032783,-0.26815011,0.483321825944517,0.496817732922,-1.03380827,0.5672828165,1.00027035875374,3670.76554795296,1498.3394567885
"z_nu_r[14]",0.464645519786325,0.46178268,0.508512609986014,0.514319218056,-0.377684926,1.310452955,1.00009076310407,2933.8668425672,1360.49714011432
"z_nu_r[15]",0.072682072932105,0.079176587,0.488072150873585,0.4628187156222,-0.7355292235,0.8643268065,1.00022326784461,3269.18996214467,1605.40049722401
"z_nu_r[16]",0.3010814672661,0.30088735,0.496594935558733,0.4817514649899,-0.497495712,1.144432575,1.00270489685362,2890.23638463575,1450.46813578058
"z_nu_r[17]",0.422270881103105,0.41294878,0.500970157133549,0.4978198793421,-0.394115813,1.24281276,1.00243364287896,2977.9514519194,1417.39547520984
"z_nu_r[18]",0.404142111410205,0.411656925,0.519425152995529,0.5099093170185,-0.442782184,1.25867812,0.999751866551429,4007.623412654,1591.31009769377
"z_nu_r[19]",-0.04435034818229,-0.043701534,0.504355896110709,0.5104353531354,-0.837842988,0.786379046,1.00153020934441,4493.96143564293,1599.37383966548
"z_nu_r[20]",-0.227416406232765,-0.214521225,0.49422596121283,0.511200902541,-1.04740887,0.5842887535,1.00225457027943,4592.52812530411,1759.49805409091
"z_nu_r[21]",0.784107963775155,0.782772335,0.476383004778323,0.488193337527,-0.0134827242,1.564329735,1.00173060205303,2936.32669961471,1784.10490851738
"z_nu_r[22]",-0.420232690912845,-0.404152805,0.520369605563348,0.5020353855741,-1.33000151,0.4249716155,0.999482436719922,3547.23517365927,1512.95882795544
"z_nu_r[23]",1.03425562846555,1.02377565,0.529051801530251,0.531277070835,0.2163300295,1.922539875,1.00040616610751,3168.23157241471,1445.04759307213
"z_nu_r[24]",1.12820856921345,1.10835915,0.514459731656857,0.501953474148,0.31346903,1.96248829,1.00093693211723,3251.27141403712,1576.30424299071
"z_nu_r[25]",0.551877839272212,0.54670811,0.524960423160708,0.519109372635,-0.322719223,1.425337425,1.00595019274304,2819.39503809421,1323.80448434462
"z_nu_r[26]",-0.24473252577651,-0.243481695,0.449281242054669,0.469716716721,-0.972416766,0.4925341795,1.00212434198851,2967.23462094093,1601.63136625906
"z_nu_r[27]",-1.05769816691606,-1.06739645,0.498653505878844,0.479540238996,-1.869787035,-0.238502384,0.999590234351157,2781.47647701118,1203.91718920715
"z_nu_r[28]",0.11598134015292,0.11704915,0.492255569045606,0.490906777221,-0.650816384,0.9234028015,1.00188079198011,3166.7145996763,1693.28488181514
"z_nu_r[29]",-0.108903947997862,-0.1079216,0.494279873550159,0.500553403077,-0.918601812,0.719832307,0.99953520302171,3643.70648418419,1465.5856931865
"z_nu_r[30]",-0.073084457854285,-0.075283448,0.470887122437532,0.456009760962,-0.8432672585,0.700552734,1.00040324574387,3221.96774521725,1636.22277670263
"z_nu_r[31]",1.32576136534625,1.3201215,0.524127620452639,0.517614474468,0.473938484,2.194666745,1.00055486648121,3181.58907860448,1309.0423240262
"z_nu_r[32]",-1.6281024163525,-1.6267988,0.467766162371572,0.48061043898,-2.436746105,-0.8748441565,0.999169064673135,3662.30893356361,1675.73358787179
"z_nu_r[33]",-0.372411122746358,-0.37224469,0.462718540718179,0.4671237983223,-1.12905959,0.404222875,1.00185500337721,3655.77168185969,1566.38069261045
"z_nu_r[34]",0.657844323235615,0.657715445,0.496569637505227,0.49438831491,-0.137397254,1.483761075,0.999238866269338,2514.0244312258,1609.46217057976
"z_nu_r[35]",0.247319436486245,0.243575745,0.49113233683757,0.47931531375,-0.553372541,1.05631222,1.00138913975655,4095.56223655562,1610.143157024
"z_nu_r[36]",-1.0720153171795,-1.0665229,0.482619451782459,0.476933642871,-1.85661704,-0.2799952035,1.00104379632463,3080.03527238185,1466.80361121683
"z_nu_r[37]",0.86914123302085,0.867822505,0.519174970160646,0.517719820611,0.02297317795,1.71267869,1.00024418696083,2912.39644943096,1560.03983548048
"z_nu_r[38]",-1.861720130094,-1.873831,0.535375619632667,0.54131809053,-2.719218245,-0.994058085,0.999318614393124,3287.13075103449,1051.30543439641
"z_nu_r[39]",0.452027145026585,0.444739305,0.478122039334967,0.481778253348,-0.313236685,1.23177092,0.999659507037456,3513.8877393346,1424.52260620686
"z_nu_r[40]",0.0862999892108345,0.085661841,0.494567156787369,0.493404839613,-0.697425912,0.8742124445,1.00043667536879,3643.64827338919,1466.34696997139
"z_nu_r[41]",1.982612696971,1.96628935,0.571380428252941,0.56833528794,1.06807459,2.96393231,0.999578496612317,3488.55474938555,1534.73676727002
"z_nu_r[42]",1.60404300118683,1.60280125,0.542293830747706,0.56743282932,0.7255513475,2.470943505,0.99932272472139,3226.92276830393,1582.05037201039
"z_nu_r[43]",-1.0306750771861,-1.0315576,0.481668960659071,0.48423458055,-1.813828065,-0.2270433225,1.00136013206515,3143.17431133642,1611.42978601725
"z_nu_r[44]",0.356054065491154,0.34047919,0.50341895857317,0.518261925888,-0.442066312,1.19758848,1.00025265819204,4605.81297525562,1700.03188517832
"z_nu_r[45]",-1.7331003236404,-1.72374095,0.496387124754537,0.50171799279,-2.56322746,-0.9473796285,1.00153490105014,2403.92379421506,1354.23058531414
"z_nu_r[46]",0.828415234622695,0.824807645,0.517603359949958,0.527982933786,-0.00110202256949999,1.65925699,1.00287658681369,3300.7872789332,1533.42584775795
"z_nu_r[47]",-0.76848756255867,-0.759442055,0.461770811846735,0.470347622325,-1.536831735,-0.0208320442000002,1.00626242935092,3498.26455828954,1239.63006106336
"z_nu_r[48]",-0.12164767916444,-0.13167688,0.519567072637924,0.526916692344,-0.968568031,0.7309135625,1.00623102126506,2825.2433254285,1508.14387075983
"z_nu_r[49]",-0.8891386774407,-0.87797039,0.485173812848912,0.483345643242,-1.721931025,-0.10146298895,1.00032563600175,3721.22442653539,1410.40267363533
"z_nu_r[50]",1.552416456008,1.55960825,0.588882669142569,0.59936447508,0.5862339285,2.51319513,1.00101325855855,2974.00225002601,1759.24349150246
"z_nu_r[51]",0.962167831062965,0.95047595,0.521871954254576,0.506292443895,0.135537576,1.82523201,1.00114341874121,3094.23619129275,1319.23169356855
"z_nu_r[52]",-0.00581937857870502,-0.0157075325,0.49946297698862,0.5021233986405,-0.805940446,0.8362698025,1.00140988196219,3570.32381701195,1234.60748127735
"z_nu_r[53]",-0.162428524112595,-0.16741435,0.519579462525763,0.50452722327,-1.029754735,0.7137181585,1.00013537910049,4886.19960049311,1659.50822085787
"z_nu_r[54]",-0.19903504924867,-0.191975325,0.486590797991914,0.490312173078,-0.997733429,0.5691347465,1.00010837416769,3619.15012464914,1345.51629073586
"z_nu_r[55]",-0.092595007449265,-0.085194405,0.506832934244958,0.496229422416,-0.946000219,0.714046027,1.00348616501668,3107.62763698495,1205.93993541205
"z_nu_r[56]",0.443302215230874,0.439773935,0.511795807053006,0.5098012740261,-0.408910146,1.26736344,1.00119608994691,3217.07344212597,1393.31461879115
"z_nu_r[57]",-0.2886249908812,-0.29013865,0.494115841887797,0.4632316234287,-1.103857865,0.5207763435,1.0028088855726,3725.85898666561,1521.94268219616
"z_nu_r[58]",-0.037656061268075,-0.047129704,0.492955839127948,0.49627796274,-0.8142607395,0.7744678965,0.999514958979639,3053.03593495331,1415.67676239248
"z_nu_r[59]",-0.721332012106085,-0.71940759,0.509995775632137,0.515831625729,-1.563335065,0.133282538,1.00031747992361,3196.91246177053,1494.41916094142
"z_nu_r[60]",0.704175949867695,0.700410315,0.546813628235703,0.533949375792,-0.2080679105,1.60321105,1.00025390835263,3962.59116610967,1466.40276136016
"z_nu_r[61]",1.3766464292375,1.3741117,0.520776295906251,0.51478110726,0.5237411255,2.224008445,0.999657707979429,2891.31064541411,1573.44918514943
"z_nu_r[62]",0.20993408614541,0.204291665,0.489079888085119,0.487687934013,-0.553869509,1.00937429,0.999510226264308,3634.80606622921,1546.32910555289
"z_nu_r[63]",0.34180750579726,0.33312009,0.507655059320291,0.48526713131547,-0.4881309155,1.20711374,1.00148251044599,3196.02556153428,1652.69407646699
