"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-11316.825493,-11359.2815,228.629876016442,180.907593299999,-11600.78255,-10750.40905,1.26264025509694,6.18436346363594,11.4303988263606
"beta_nu[1]",1.11521600225,1.1150909,0.015348024697202,0.01480628142,1.090704035,1.14023139,1.00035132763562,1210.05182181558,1567.6026018864
"beta_nu[2]",0.64042680677,0.639155695,0.0542451229435418,0.050922187617,0.554087697,0.728462276,1.00213603357255,373.232275532195,658.745044277866
"beta_nu[3]",0.45571374838,0.45571055,0.0345553838143207,0.033511697058,0.4005903905,0.5131919265,1.00197739354546,672.820214638155,961.650360871273
"beta_nu[4]",0.317394780855,0.318789505,0.0335664073158023,0.032094627978,0.2579251465,0.369508087,1.00235070731406,808.68415121038,997.986112282819
"beta_alpha[1]",1.75476796015,1.75539565,0.0218141393330179,0.02117086083,1.71902546,1.792420605,1.00291856488787,488.526260023119,922.230353397528
"beta_alpha[2]",0.060803635893,0.060924272,0.00804176329130723,0.0080393903457,0.0479179748,0.0738989726,0.999854719210346,1451.64957351729,1549.98110925662
"beta_alpha[3]",0.105261587302,0.10487703,0.00842067050367622,0.0085775185482,0.09194538485,0.1195411155,1.00061215201808,1069.28904148451,1274.57792007105
"beta_tau",0.212059628805,0.212109585,0.00398716090683513,0.00407917374899999,0.2054388975,0.2184916065,1.00097438062694,741.115649269796,1025.47193293019
"sigma_nu",0.155104129595,0.15176056,0.0293996606382801,0.028181824188,0.1104342725,0.2091203275,1.00303288740223,78.405037912236,227.346411626089
"sigma_alpha",0.098722450376,0.0987030645,0.00876677261285945,0.00833415494730001,0.0840631981,0.113412281,1.00271089155426,353.970202818189,559.690706284092
"sigma_tau",0.00888777945905,0.0087738,0.00391140985553258,0.0035946615516,0.00169869212,0.01529804655,1.33461206632005,4.87176653083326,11.1932432469414
"sigma_nu_c",0.498660913795,0.495378465,0.0408341599982065,0.041292470814,0.4361047655,0.5718013395,1.00200610689603,786.967578140191,1114.41976352492
"sigma_nu_r",0.287486837285,0.28542724,0.0259677812873595,0.025678105677,0.248730425,0.33334196,1.00006832924953,624.529762082984,1253.68018983705
"sigma_nu_cr",0.28102068894,0.28048259,0.0279697087756793,0.027564832785,0.237159109,0.3288898845,1.00140481768069,682.717027246256,966.759889815709
"sigma_alpha_intercept",0.188919807615,0.187738125,0.0166398277953718,0.016662163035,0.1633075885,0.2184312655,1.00073974708339,934.076138374348,946.750325291618
