"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4709.8144747,-4709.25655,23.2473061817627,22.8089114399999,-4749.646765,-4672.87872,1.0007680065777,456.749111143167,1027.029940851
"beta_nu[1]",1.1652078004,1.164575,0.0375888251934364,0.0380479638,1.103922935,1.22895433,1.00195006167083,885.488201454735,1318.028328058
"beta_nu[2]",0.704406839285,0.70395951,0.0557251975356684,0.056415628332,0.6135038565,0.7941430265,1.00359901004653,462.443918397979,503.813044984793
"beta_nu[3]",0.439474385375,0.439544405,0.0379483656927372,0.037906457043,0.37762542,0.501123134,1.00200484505412,674.953796880042,1149.4504649626
"beta_nu[4]",0.33216856631,0.331546185,0.0352676773240176,0.036570953202,0.2719774235,0.389408258,1.00182928558564,972.958972916913,1427.66007370122
"beta_alpha1",0.57511213393,0.575048125,0.013210742899206,0.01372768992,0.55370856,0.597474786,1.00086624062728,912.983109318855,1147.78620303211
"beta_alpha2",0.02619549641505,0.0263110065,0.00636549671684664,0.0063692214306,0.015535773,0.03636433445,0.999423289908796,3487.8057020424,1146.46215944896
"beta_alpha3",0.047303176245,0.0473674665,0.00577790088528262,0.0057000832791,0.03774549225,0.0567878802,1.00126534077148,3165.84830520231,1667.69250566818
"beta_tau",1.19568292565,1.1968556,0.0428856513082793,0.04352105583,1.124082515,1.265168645,1.00032235020894,1373.85905663224,1438.64727514507
"sigma_nu_c",0.480058550935,0.47856635,0.0419268528235103,0.04220858418,0.413392729,0.552078545,1.00270529520226,564.079763236986,1143.92611395737
"sigma_nu_r",0.2950674417,0.29487013,0.0297228827190337,0.030243201576,0.247676729,0.3452186855,1.00110861903331,814.73855880641,1231.40165586411
"sigma_nu_cr",0.26127516778,0.259664115,0.0309104994793746,0.029732052987,0.213086945,0.3143739075,1.00131356182091,865.504017765533,1255.68346240724
"sigma_alpha_intercept",0.0748138239865,0.074339415,0.00773079072334787,0.00764691869759999,0.06281963095,0.08804981855,1.00067620720904,842.038593476787,1237.97948479183
"sigma_tau_intercept",0.05231830946915,0.049198446,0.0268645827629539,0.027960746289,0.013255685,0.100645732,1.00107241715947,1155.28192697662,1423.55333673186
"z_nu_c[1]",0.504910243737001,0.497347575,0.350639345529591,0.341634139182,-0.07581500045,1.073732995,1.00144931046316,1837.4538045857,1577.46519723503
"z_nu_c[2]",-0.8316664548672,-0.83680996,0.373270587429199,0.366707158734,-1.454252815,-0.2180115585,1.00070981693728,1752.37710141088,1428.44755716359
"z_nu_c[3]",0.85307367085492,0.83921563,0.412610877565253,0.407645139888,0.1837959535,1.550643085,1.00317490338459,2018.52358889861,1519.01216088305
"z_nu_c[4]",0.162487524890915,0.16735407,0.385808978711985,0.38790056991,-0.477272274,0.799491585,1.00024046917466,2514.56499741298,1465.02104311943
"z_nu_c[5]",-0.94718356994905,-0.94403225,0.444950527711862,0.462582282435,-1.669322765,-0.223945119,1.00035590047445,1796.06413876198,1706.28873315539
"z_nu_c[6]",-0.646179987054483,-0.645385235,0.414882548144822,0.430205782545,-1.351859225,0.0206293278499999,1.00000537589917,1804.2222548871,1420.82342175295
"z_nu_c[7]",2.3862576588,2.38759775,0.405455000282941,0.39819307563,1.71937237,3.063305945,1.00261138896402,1289.37615291226,1178.80134598788
"z_nu_c[8]",-0.949095411451745,-0.95969387,0.421510033414952,0.410138621046,-1.6352845,-0.242284851,1.00011918899438,1761.16792093082,1593.05676298023
"z_nu_c[9]",0.04101195472467,0.047028406,0.37729756056654,0.3697052294586,-0.5693751525,0.6665808785,1.00084495693028,1987.84438558826,1829.88514810239
"z_nu_c[10]",0.7346813232736,0.737713205,0.38911597777687,0.375381139686,0.089447271,1.37341982,0.99952927774944,2349.9601088679,1547.22045194623
"z_nu_c[11]",-0.215538271864265,-0.215566245,0.384577440931737,0.3706437071043,-0.8563971865,0.4194227465,1.00026179733907,1580.54478274577,1524.56972379968
"z_nu_c[12]",-0.83162183011085,-0.82823626,0.348859544303702,0.338092704453,-1.42059879,-0.2569212815,0.999869640184169,1704.41991682077,1559.86090536077
"z_nu_c[13]",0.74641775809515,0.74058516,0.382254588573715,0.387389969883,0.134415176,1.38101391,1.00068808781519,2179.80762914569,1438.50914394283
"z_nu_c[14]",-0.200186675620186,-0.197722575,0.434510049009314,0.427751701482,-0.918204724,0.5152277695,1.00191467714513,2092.29383189208,1502.78341402654
"z_nu_c[15]",-0.7986425479481,-0.79669477,0.427327711080715,0.419700442182,-1.50504602,-0.1115521555,0.999704820472252,1697.42714025171,1661.12175448988
"z_nu_c[16]",1.91769786121,1.9016542,0.361964170491527,0.36960046746,1.353676505,2.542485295,1.00092269793503,1747.18441536077,1562.50301214445
"z_nu_c[17]",-2.328086855705,-2.3235813,0.463505128736123,0.44058757785,-3.13132423,-1.568167495,1.00005098967845,1758.55714991914,1610.93677963839
"z_nu_c[18]",1.51094246702,1.50400395,0.378236751703133,0.37143496257,0.9115918415,2.139402635,0.99953100081817,1646.31727508907,1461.46259228571
