"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-5247.328779,-5246.64115,23.7045206042796,23.70692226,-5286.678405,-5208.213255,1.00497932044586,397.902204587078,768.635296960391
"beta_nu[1]",1.11740388125,1.11587105,0.0349685960080936,0.03437652729,1.061009025,1.17716868,1.00104610948252,996.992034080026,1158.67709966825
"beta_nu[2]",0.78310780034,0.781690265,0.0581433231085328,0.0572274333750002,0.6875560025,0.879640334,1.0133956589922,386.33679779962,580.991027992575
"beta_nu[3]",0.484603137255,0.48443982,0.0383024808401183,0.0374948798700001,0.4236543245,0.5504426375,1.00421004535204,532.207019020137,908.019304883266
"beta_nu[4]",0.273452194675,0.274290795,0.0393172839535301,0.038892371217,0.2073805105,0.3370855495,1.00416730392801,707.734967668672,1115.60776091102
"beta_alpha1",0.612014693745,0.61197735,0.0124891257535142,0.012261020457,0.5916042915,0.633277324,1.00178726575631,924.926721102338,1171.34057038426
"beta_alpha2",0.029917632172,0.0299956585,0.00574843636251119,0.0059305608621,0.0207144759,0.0396563078,1.00072329345012,3499.2721062842,1424.14265300162
"beta_alpha3",0.0526333796725,0.0525287335,0.00567863448930387,0.0055643260449,0.04343868725,0.0621297254,1.00058421768641,2454.93842596146,1814.88058500042
"beta_tau",0.16943681112986,0.1727163,0.0918101949275494,0.090714222753,0.0154276217,0.3149733965,1.00050150312485,1414.9390314615,1253.92035825561
"sigma_nu_c",0.512331279845,0.508613275,0.0457700885899055,0.0455465024069999,0.443891755,0.590564623,1.00117232865389,390.240344756743,842.7916873015
"sigma_nu_r",0.305138857325,0.30429432,0.0296832592258364,0.02809237893,0.257017094,0.354916256,1.00707160250675,711.832377603689,978.907860030359
"sigma_nu_cr",0.3127038445,0.31084167,0.0326718279994418,0.031786921761,0.2639509865,0.368280108,1.0000120786908,685.542368359115,1120.54547095217
"sigma_alpha_intercept",0.0701908220275,0.069951474,0.00745686914538332,0.007215191508,0.05847150365,0.08315234055,1.00218333888129,765.488037734609,1357.91147221535
"sigma_tau_intercept",0.0766166005741414,0.051455839,0.0756412420103489,0.0552913534782,0.003787224615,0.2400113975,1.00670195348306,523.154366536014,656.905323904839
"z_nu_c[1]",-0.778522980544,-0.78329237,0.331180502533331,0.337262181585,-1.33455258,-0.2574803185,1.00173686305319,1498.6620309109,1641.66861520247
"z_nu_c[2]",1.098742830755,1.08898095,0.318925604392614,0.32421467148,0.5948896395,1.629618435,1.00260286288954,1426.4824373009,1598.59411407794
"z_nu_c[3]",1.185695458865,1.16844475,0.343935985107711,0.33470317692,0.642620737,1.763237565,1.00094968414267,1596.84409756985,1283.43850118501
