"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4506.80185605,-4506.14215,22.7743523432204,22.9791880499998,-4545.28102,-4468.777385,1.00883522488327,378.444298294856,883.36773312682
"beta_nu[1]",1.1723331941,1.1726569,0.0375544984652194,0.03770377821,1.11057736,1.23511882,1.00006174045922,1506.66990935911,1205.84210188894
"beta_nu[2]",0.66000564584,0.659973115,0.060260792261153,0.060927758346,0.5593016515,0.757630993,1.0063862830072,375.640168592073,701.300426514239
"beta_nu[3]",0.528665515585,0.528620035,0.0294031102171878,0.028599465195,0.480372451,0.5761899905,1.00093017576469,1943.3240276592,1503.38915758697
"beta_nu[4]",0.302624699295,0.30342397,0.0359032026484683,0.035550976293,0.2426492485,0.360836851,0.999801103860061,1249.69378199293,1548.79618652275
"beta_alpha1",0.579811805705,0.579849605,0.0130579010956169,0.012670351491,0.5590347385,0.6010841925,1.00092863161776,1273.91430166389,1511.31648560184
"beta_alpha2",0.014318595917281,0.0143117045,0.00637249701953408,0.0063504643167,0.003833122905,0.0248867367,1.00091442526248,4110.23337911252,1524.23749713958
"beta_alpha3",0.047303931839,0.0473399915,0.00573964422618262,0.0057354373587,0.03789462875,0.05615280295,1.00060283576839,3991.45598981689,1586.19155090753
"beta_tau",1.13849486949,1.1388473,0.041235192953202,0.0408767646000002,1.0703656,1.205339855,0.999802895310826,1653.75068568353,1570.91348106
"sigma_nu_c",0.552403007225,0.550562635,0.0440478925443881,0.044034383841,0.4844736435,0.6303908535,1.00358206892901,617.133607574819,992.980479843181
"sigma_nu_r",0.19131724134,0.19035522,0.0253423320667054,0.02530420137,0.150531044,0.2341534805,1.00158873319051,1025.60649595997,1309.66416173466
"sigma_nu_cr",0.280817817695,0.28021181,0.0320280507300611,0.0308838849269999,0.2283072805,0.3351824975,0.999504923071955,989.489300008005,1583.71681601807
"sigma_alpha_intercept",0.0778565429795,0.077645477,0.00745365407341489,0.00736517280660002,0.06625375975,0.09108240215,1.00781474444687,891.721631645698,1295.17043459883
"sigma_tau_intercept",0.0568111257263,0.054365221,0.0293799107174015,0.0302717075262,0.01409329725,0.1096314535,1.00185958200276,1083.30392694627,1444.42420145776
"z_nu_c[1]",0.8289441742795,0.82536321,0.346065640078657,0.336392636685,0.2490226945,1.399471755,1.00121393466378,1786.4971785956,1373.24634950255
"z_nu_c[2]",-0.84797268004158,-0.84548704,0.369098135090425,0.353284076397,-1.475055325,-0.227700554,1.0020016644503,1734.29516774574,1736.18444591393
"z_nu_c[3]",-1.4196100262815,-1.4138595,0.371556153036552,0.36558514188,-2.033300085,-0.822438146,1.00173604745778,1431.72960887822,1209.74370563241
"z_nu_c[4]",-0.87249970985155,-0.86402018,0.362410578408798,0.358362248265,-1.47216435,-0.2958897905,1.00057415078353,1447.58575050568,1450.28508781161
"z_nu_c[5]",-0.0551333763906435,-0.0562391865,0.340297455786275,0.343263746385,-0.620788477,0.4938149955,1.00138264491076,1937.30819096345,1682.48593267182
"z_nu_c[6]",-0.8532004781371,-0.85516614,0.401672520694996,0.402492000351,-1.521856495,-0.216212945,1.00038673913277,2108.77837413595,1482.61277316498
"z_nu_c[7]",0.60397188455668,0.60076076,0.308223775524323,0.310073395464,0.1019550195,1.11530501,1.00160286034695,1948.89517525035,1636.53362557681
"z_nu_c[8]",-0.6794186051185,-0.683963105,0.402285730658094,0.398485896543,-1.33628386,-0.0263720158000001,1.00092352667692,1900.69932261851,1817.90332833625
"z_nu_c[9]",-0.254951922044585,-0.25966919,0.335558532785084,0.323869136724,-0.826404252,0.2901704655,1.00067579376138,1782.16439323347,1724.50707412798
"z_nu_c[10]",1.1919555374275,1.1846281,0.367121797843928,0.345574022661,0.6072455935,1.78217172,0.999608164670617,2043.42060845461,1616.26814250286
"z_nu_c[11]",-1.469489181232,-1.46442605,0.45168925800101,0.46147474317,-2.21332981,-0.741855188,1.00207749598165,1671.21151024603,1418.13865486209
"z_nu_c[12]",-0.86580794827994,-0.86256812,0.465377566343115,0.437954005818,-1.665093635,-0.0937955976,1.00172306138442,1647.86181493201,1507.47739461291
"z_nu_c[13]",1.89235957699,1.8829513,0.322871009616484,0.33210225174,1.36713981,2.42216823,1.00120934647247,1496.81384675121,1358.17144272134
"z_nu_c[14]",-1.68375859079,-1.69099575,0.407758335786441,0.41498448432,-2.34930141,-1.02952662,1.00240137639775,1664.28869184191,1559.87111240457
"z_nu_c[15]",-0.87807922341565,-0.87049212,0.365024592643605,0.360352572048,-1.4877632,-0.2999393175,1.00121113514057,2102.16649863526,1634.9320658206
"z_nu_c[16]",1.1941682826315,1.1853354,0.349825407029742,0.338561695311,0.6393092665,1.772721555,1.00091126717615,2080.81286561599,1260.07356322457
"z_nu_c[17]",0.9495248077515,0.937654235,0.329884672538874,0.315813711318,0.433531157,1.516906425,1.00159738966752,2161.3162961557,1479.99440481827
"z_nu_c[18]",0.181169251981723,0.18377449,0.308878314709648,0.3218202717387,-0.296391291,0.681347951,1.00217512919295,1710.07703452196,1638.26661763278
"z_nu_c[19]",0.7318058205581,0.731258045,0.331489113150927,0.331719911439,0.2088871605,1.279616265,1.0001920625837,1841.21191859461,1548.10351630599
"z_nu_c[20]",0.682925260921085,0.68048481,0.334942863953752,0.332848110735,0.140277647,1.231384045,1.00241944502666,2015.78418043378,1256.10627442439
"z_nu_c[21]",1.467164394025,1.46125435,0.368052360494585,0.36168523671,0.854742082,2.066382965,1.00069832655899,2318.97028860493,1317.88389557847
"z_nu_c[22]",0.0500017564962535,0.051726856,0.342801578952813,0.3408286337064,-0.5334821895,0.6165661025,1.00093300120021,2270.81207271103,1447.45605674828
"z_nu_c[23]",-0.618288025864185,-0.61932443,0.385192345726081,0.381282399183,-1.252834525,0.0116170758999997,1.00053806012425,1975.8974346805,1478.1299546471
"z_nu_c[24]",-1.06989263641555,-1.0726025,0.45696335699497,0.450495904845,-1.83500586,-0.3098428185,0.999218843060921,2065.52931158189,1395.74426673517
"z_nu_c[25]",1.72718638932,1.7233578,0.336223928520495,0.32138876175,1.1850341,2.30879197,0.999320542510163,1723.30423682136,1487.32093813693
"z_nu_c[26]",0.225759135026387,0.221220175,0.348279490134401,0.3430736185023,-0.3278165765,0.8016875485,0.999847320992897,2963.46409371115,1607.35670933364
"z_nu_c[27]",0.043346860965735,0.0503868665,0.327562537677719,0.3223189946571,-0.501426227,0.5824813445,0.999943722577823,1763.66552614309,1449.92316798357
"z_nu_c[28]",1.316799314355,1.3069562,0.336948883634606,0.33977418783,0.771803014,1.86287323,1.00096483362595,1695.52096285205,1479.03765784587
"z_nu_c[29]",0.05287327102385,0.045989068,0.425890984428754,0.419048750526,-0.6321768145,0.761997628,0.999619770068929,1845.05153983767,1377.67725372936
"z_nu_c[30]",-1.4431403556255,-1.4413933,0.382085849527762,0.38573879085,-2.08497881,-0.8268715205,1.00088389427487,1927.75244014306,1556.15782412935
"z_nu_c[31]",-0.78715062316085,-0.782513455,0.37349725778417,0.362691914697,-1.418018535,-0.1711949365,0.999995039163999,1885.04230787865,1638.282638148
"z_nu_c[32]",-0.426174199003315,-0.420423255,0.375161785586605,0.366022531119,-1.04638082,0.186245758,1.00114004919966,1814.29457246517,1423.3816625053
"z_nu_c[33]",-0.341485777309725,-0.34984961,0.31241835915272,0.302500356207,-0.860671495,0.1785501925,1.00067957349294,2296.89721784151,1577.87804086523
"z_nu_c[34]",-0.077102796040747,-0.070681272,0.382127475521388,0.3674466677532,-0.7197413065,0.5548243685,1.00058528512426,2136.80003939206,1522.88178913467
"z_nu_c[35]",-1.488877135267,-1.4828599,0.3801520102223,0.36395657991,-2.101183965,-0.87320586,1.00041801990989,1808.40025044653,1518.14753112549
"z_nu_c[36]",-1.3442800534572,-1.3395009,0.363722627372927,0.36140561835,-1.946564815,-0.754475472,1.0002342692746,1972.5542252824,1602.29137739642
"z_nu_c[37]",-0.45336727278356,-0.448509875,0.329477151949403,0.315695184861,-0.9967253085,0.10429565,1.00137325436232,2240.21427160897,1511.27707029128
"z_nu_c[38]",-1.393539413655,-1.39567645,0.338778598184405,0.3397170336,-1.92295292,-0.8332289145,1.00295967853458,1333.25412833459,1464.32133835935
"z_nu_c[39]",-0.6714387469124,-0.672248395,0.355974775371873,0.349228602009,-1.2746122,-0.104999608,1.0015279035385,2024.74507953978,1299.92845522551
"z_nu_c[40]",0.75954894310465,0.764592735,0.315081273468743,0.308638972551,0.2353917155,1.2728446,0.999982040705479,1818.65202168525,1333.0321520833
"z_nu_c[41]",1.31144333357,1.3043197,0.334606393457992,0.3397830093,0.778996725,1.8770749,1.00076162442938,2137.21419920631,1504.03071934801
"z_nu_c[42]",-0.32356127649355,-0.31594275,0.409720915746412,0.412488549459,-1.024453285,0.340826776,1.00204766695164,1883.38716986208,1475.99517938691
"z_nu_c[43]",-0.815302588097685,-0.8111473,0.382181881905185,0.379555192422,-1.453964965,-0.157878712,1.00017994189902,2261.19381360956,1473.94638198193
"z_nu_c[44]",-0.65515233830645,-0.651224365,0.342335790201925,0.350852011944,-1.23133124,-0.10109239035,1.00143019521068,1794.28159408367,1569.81222574771
"z_nu_c[45]",0.6553930707126,0.65550805,0.320727677388654,0.313058899671,0.1413750015,1.176702565,1.00082990951678,2127.56500748461,1448.75755512741
"z_nu_c[46]",-0.015856831494547,-0.0276951195,0.408221597025616,0.3922033871973,-0.6470294965,0.6582740335,1.00056993586778,1960.79374039066,1543.8960127781
"z_nu_c[47]",-0.400407482526455,-0.399717995,0.395514571741124,0.392237115606,-1.05116543,0.239830494,0.999656456046097,1969.05713408291,1401.27387511246
"z_nu_c[48]",0.9008482715475,0.89955461,0.317771928676982,0.320007415917,0.3772309665,1.4225417,1.00196980843825,1930.36258361304,1504.14852212116
"z_nu_c[49]",0.108521219180488,0.105212975,0.367460316770338,0.362370694581,-0.478993494,0.6989311225,1.00067012976071,2646.25773930074,1654.8487493462
"z_nu_c[50]",0.498756208862485,0.50063226,0.289275792709988,0.280465109925,0.04017323575,0.9681843245,1.00183302527729,2390.90018317762,1414.80617968285
"z_nu_c[51]",-0.166401749396375,-0.171479265,0.342088731756129,0.3470643581265,-0.7230124275,0.393641541,1.00142147145925,2174.85256238435,1545.91867368188
"z_nu_c[52]",-0.48754564916549,-0.476849665,0.35523902964371,0.3469261761,-1.083348455,0.0791098692,1.00096898768086,1598.50499870941,1260.90142986792
"z_nu_c[53]",-1.6018348207625,-1.6032273,0.456807199979845,0.44930081805,-2.35640533,-0.859157577,1.0008974825729,2511.23462698133,1454.82008183246
"z_nu_c[54]",-1.03802749374,-1.02947045,0.333604329762205,0.333453856617,-1.59970297,-0.4877600725,1.00357147204388,1753.0344990596,1367.50097216037
"z_nu_c[55]",0.78627657380085,0.783940575,0.429098788140085,0.425513264589,0.0994748779,1.498478305,0.999750024854519,1639.73379068361,1501.19794824947
"z_nu_c[56]",-0.30742421278919,-0.3059414,0.347745205473361,0.3428807567052,-0.8935092735,0.2502829105,1.0000464387321,1386.96201298413,1648.71746805451
"z_nu_c[57]",0.89960937968995,0.88600601,0.327736857749506,0.329415498846,0.3722936825,1.460259915,0.999903599284273,1880.15298441643,1537.12628805162
