"rep","subj","t0_mean","t0_q05","t0_q95","sv_mean","sv_q05","sv_q95","alpha_mean","alpha_q05","alpha_q95","t0_true","alpha_true","sv_true","t0_covered","sv_covered","alpha_covered"
4,11,0.0602422549814603,0.0555205238689827,0.0655899665981572,0.525423454065,0.389818007,0.662749669,1.88450290347806,1.75792777129381,2.01349371752186,0.0590793606062245,1.80194946513543,0.5,TRUE,TRUE,TRUE
4,12,0.060057187173966,0.0552708040715624,0.0650665633642031,0.53127241143,0.3919266875,0.673440924,1.99840976700676,1.86627112444363,2.13924469107408,0.0564413397605726,1.96307558798158,0.5,TRUE,TRUE,TRUE
4,13,0.0600404171375664,0.0550623973701089,0.0648628422862135,0.512282664705,0.3687352145,0.6457509505,2.01264048719331,1.88004898594659,2.15497418778961,0.0548069727323576,2.0419969102333,0.5,FALSE,TRUE,TRUE
4,14,0.0605575787112576,0.0560073901981886,0.0665954766138615,0.545282478445,0.4124905755,0.696109056,1.94387010459852,1.80915797555067,2.0956896421473,0.0572565000467712,2.03871468496873,0.5,TRUE,TRUE,TRUE
4,15,0.0600922820937587,0.0554381037007291,0.0650488118831038,0.526252542575,0.385309684,0.6712347365,1.87499508301977,1.75481263775038,2.0009812523022,0.0568040829094017,1.83930626642007,0.5,TRUE,TRUE,TRUE
4,16,0.0604853223418441,0.0559018464712384,0.0662747963929294,0.518732669505,0.3762142605,0.651222304,1.89645699799552,1.77031963309475,2.03450058465641,0.0590917577207627,1.87489463283152,0.5,TRUE,TRUE,TRUE
4,17,0.0602458551766354,0.0556729895600906,0.0654730363303268,0.53757232871,0.40213178,0.6839488785,1.84349933236302,1.71912304114527,1.9762446436988,0.0584950356558638,1.79357696651937,0.5,TRUE,TRUE,TRUE
4,18,0.0604757786944801,0.0558328341765756,0.0662773262879219,0.517777474585,0.3820143245,0.6478636545,2.15004233491712,1.99960358109867,2.30734859375031,0.0581384893109968,1.99283607500116,0.5,TRUE,TRUE,FALSE
4,19,0.0601454531436603,0.0555833011567873,0.0654073540544711,0.548903921175,0.405980801,0.7044936865,1.78830204109784,1.67322676130839,1.90784286345654,0.0564906772913568,1.6240837424222,0.5,TRUE,TRUE,FALSE
4,20,0.0602065047222974,0.0555694915529251,0.0653332982470044,0.533154400075,0.3917252245,0.6705971745,1.91970255947513,1.80236613474604,2.04020988569567,0.0595503010515058,1.89208902926065,0.5,TRUE,TRUE,TRUE
4,21,0.0603097282515644,0.0557869381930341,0.0654100502263512,0.55240924602,0.414225046,0.724634145,1.72854262947136,1.61548507401691,1.84398211485093,0.0562370255311207,1.69548023152639,0.5,TRUE,TRUE,TRUE
4,22,0.06034193666598,0.0557725837489901,0.0659578843102421,0.530982469655,0.3990824055,0.671983478,1.82763324927577,1.71167124603167,1.9471886163427,0.0579169740782203,1.88228921530538,0.5,TRUE,TRUE,TRUE
4,23,0.0598618964735113,0.0553002362516303,0.0645230549527112,0.54171806249,0.39875981,0.6970713175,1.67310688893584,1.56042034911276,1.78587030101251,0.0551601796959084,1.68476895848073,0.5,FALSE,TRUE,TRUE
