"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
6,"beta_nu[3]",0.45,0.484603137255,0.0383024808401183,0.4236543245,0.5504426375,1.00421004535204,532.207019020137,908.019304883266,0.034603137255,7.68958605666666,TRUE
6,"beta_nu[4]",0.25,0.273452194675,0.0393172839535301,0.2073805105,0.3370855495,1.00416730392801,707.734967668672,1115.60776091102,0.023452194675,9.38087786999999,TRUE
6,"beta_alpha2",0.024,0.029917632172,0.00574843636251119,0.0207144759,0.0396563078,1.00072329345012,3499.2721062842,1424.14265300162,0.005917632172,24.6568007166667,TRUE
6,"beta_alpha3",0.05,0.0526333796725,0.00567863448930387,0.04343868725,0.0621297254,1.00058421768641,2454.93842596146,1814.88058500042,0.0026333796725,5.266759345,TRUE
6,"beta_tau",0.3,0.16943681112986,0.0918101949275494,0.0154276217,0.3149733965,1.00050150312485,1414.9390314615,1253.92035825561,-0.13056318887014,-43.5210629567133,TRUE
6,"sigma_nu_c",0.5,0.512331279845,0.0457700885899055,0.443891755,0.590564623,1.00117232865389,390.240344756743,842.7916873015,0.012331279845,2.46625596900001,TRUE
6,"sigma_nu_r",0.3,0.305138857325,0.0296832592258364,0.257017094,0.354916256,1.00707160250675,711.832377603689,978.907860030359,0.00513885732500002,1.71295244166667,TRUE
6,"sigma_nu_cr",0.3,0.3127038445,0.0326718279994418,0.2639509865,0.368280108,1.0000120786908,685.542368359115,1120.54547095217,0.0127038445,4.23461483333334,TRUE
6,"sigma_alpha_intercept",0.08,0.0701908220275,0.00745686914538332,0.05847150365,0.08315234055,1.00218333888129,765.488037734609,1357.91147221535,-0.0098091779725,-12.261472465625,TRUE
6,"sigma_tau_intercept",0.05,0.0766166005741414,0.0756412420103489,0.003787224615,0.2400113975,1.00670195348306,523.154366536014,656.905323904839,0.0266166005741414,53.2332011482828,TRUE
6,"w",0.52,0.51122088697,0.00476695376811971,0.5031988975,0.519010144,1.00101005146013,1598.11258991408,1716.50929851227,-0.00877911303000001,-1.68829096730769,FALSE
7,"beta_nu[1]",1.1,1.1227060964,0.0362234971509262,1.063331635,1.180492975,1.00116431163111,1131.62079721087,1549.55385420659,0.0227060963999999,2.06419058181817,TRUE
7,"beta_nu[2]",0.7,0.74692829981,0.0518366101932924,0.6610454565,0.8330915315,1.00182784705518,438.195196422931,869.818922913216,0.04692829981,6.70404283,TRUE
7,"beta_nu[3]",0.45,0.3986132396,0.0366144635691309,0.338446112,0.458649817,1.00105785944128,953.786416396708,1300.47055411552,-0.0513867604,-11.4192800888889,TRUE
7,"beta_nu[4]",0.25,0.27972021146,0.036594277032083,0.220037831,0.339999403,1.00324755553062,1100.60168180159,1353.00503786978,0.02972021146,11.888084584,TRUE
7,"beta_alpha2",0.024,0.0307817256237,0.00606266277167725,0.0205646604,0.0406417723,1.00410937390184,4526.22961519166,1341.61681544881,0.0067817256237,28.25719009875,TRUE
7,"beta_alpha3",0.05,0.054979904798,0.00550105592224733,0.04604984575,0.06395369105,1.00027992721869,2994.7102845511,1581.81048761019,0.004979904798,9.959809596,TRUE
7,"beta_tau",0.3,0.23127212586085,0.0870502169059495,0.08425360455,0.3696801405,1.00184635917472,1795.07962040123,1698.57776088024,-0.06872787413915,-22.9092913797167,TRUE
