"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4967.32947845,-4967.545,23.231669354137,23.4120331200002,-5004.763915,-4929.300735,1.00455897227581,531.138364975098,1171.55985201059
"beta_nu[1]",1.0597111757,1.0592376,0.0321559829622656,0.0317290484699998,1.00634409,1.11488945,1.00021388600832,1173.40064060909,1552.62224824406
"beta_nu[2]",0.646609965455,0.646325325,0.0590401622263009,0.0544928740440001,0.545882421,0.743786309,1.00341057654074,341.116653020097,516.754541195304
"beta_nu[3]",0.4212440817,0.420452015,0.0391262329203669,0.0390580147019999,0.3566686195,0.4881204225,1.0035244218249,573.351028869315,953.258166673885
"beta_nu[4]",0.1622117455585,0.161332285,0.0374686527519127,0.037323016878,0.103277858,0.224570437,1.00048301136716,700.467777445778,1205.99993369026
"beta_alpha1",0.575510954935,0.575436295,0.0124218820850551,0.0125416692240001,0.555406152,0.596202246,1.0004081189241,848.349568356195,1079.57647609126
"beta_alpha2",0.0222523382703,0.022283305,0.00619462687844868,0.0063038335815,0.0120609428,0.03222211205,1.00109195512225,3179.46808770967,1728.05247331924
"beta_alpha3",0.0458967381765,0.045935342,0.00518842542319342,0.00504418993470001,0.03744676165,0.05441279115,1.00247415042411,3467.31305278551,1655.42332947557
"beta_tau",0.497725126445,0.50050114,0.0908314398429237,0.091307714946,0.345845321,0.6402864455,1.00145409780456,1589.85422998032,1193.18267364315
"sigma_nu_c",0.522125567715,0.519863915,0.0437319201810545,0.042323359659,0.451876508,0.5976784505,1.00933709059548,458.252748161305,932.898558705645
"sigma_nu_r",0.31446679777,0.312649995,0.0288678643749427,0.028233648471,0.2685866975,0.3645217905,1.00184657657605,651.746531578378,1196.86875522196
"sigma_nu_cr",0.29687409646,0.295637795,0.0320552409986549,0.031673258232,0.2482123845,0.35025306,1.00069934147061,835.840324906181,1232.78932454203
"sigma_alpha_intercept",0.0798528751465,0.079401983,0.00757282431095792,0.00745925415480001,0.06811059345,0.0929865931,1.0000454119422,829.079787883267,1215.33773087514
"sigma_tau_intercept",0.0451931374259785,0.0315657595,0.0435050657875634,0.03366378653967,0.0020012388,0.1342536645,1.0013093752128,1193.37025084115,1070.30047267081
"z_nu_c[1]",2.50688737655,2.48829015,0.355255050192652,0.35665588686,1.964565385,3.1308174,1.00308799194515,953.926463260733,1181.28790871285
"z_nu_c[2]",-1.72110431856,-1.71703335,0.350399932657914,0.3535489503,-2.309055425,-1.15335526,1.00218560931946,1730.30895165818,1344.71384988867
"z_nu_c[3]",0.48564177962105,0.481218095,0.401676128925691,0.385570308186,-0.17286168,1.14455259,1.00113175812617,1422.9295331381,1385.12580057009
"z_nu_c[4]",0.20319658488799,0.201891335,0.366663662731649,0.361690633374,-0.4165229105,0.8106336345,1.00097478684419,1660.29424033798,1830.16107075126
"z_nu_c[5]",-0.22894366593256,-0.237190565,0.349867047760035,0.3423817076148,-0.8053319255,0.3370377135,0.999958174721509,1321.17778173138,1395.37666336577
"z_nu_c[6]",-1.053439715361,-1.0384863,0.379936193999996,0.368658171378,-1.676498455,-0.446801048,1.00304593505547,1425.72879501363,1514.07352696458
"z_nu_c[7]",0.299000748085511,0.29960114,0.306721075363752,0.300336308769,-0.2164887765,0.812973152,1.00105536555738,1341.04252276018,1321.63433094904
"z_nu_c[8]",1.502378607875,1.4904174,0.328974999916516,0.32269092933,0.974454182,2.05876909,1.00115332869544,1194.54895785685,1367.80333123027
"z_nu_c[9]",-0.3109493901094,-0.315361465,0.336024099232783,0.328850428095,-0.869264404,0.2534030845,1.00012995621413,1282.08889609596,1168.63028935202
"z_nu_c[10]",-0.201617578303675,-0.1949367,0.344388524792878,0.3354339645447,-0.765739783,0.363697738,0.999823807799908,1481.69885276004,1191.68115474482
"z_nu_c[11]",0.452364472558065,0.44413817,0.385916761518823,0.389379819234,-0.169641832,1.1032008,1.00021522470325,1686.48113109219,1563.02152819472
"z_nu_c[12]",-0.319985284805085,-0.32110658,0.356246897839612,0.3531972101217,-0.897596729,0.266713646,1.00242298463411,1464.67778796223,1493.7123043345
"z_nu_c[13]",-0.47872796031826,-0.479627275,0.346698037360168,0.347232451608,-1.049168325,0.0790537414,1.00083999153668,1601.66190753166,1232.9164076592
"z_nu_c[14]",0.585187811257124,0.57959797,0.328277532434184,0.326386109679,0.05844667725,1.15197171,1.00043548569286,1360.40535391215,1409.54653197629
"z_nu_c[15]",-0.21534386400933,-0.231411645,0.351067121505724,0.35397724564125,-0.7617705615,0.374519059999999,1.00273439941529,1505.86630331757,1779.24556274793
"z_nu_c[16]",-0.50214500872177,-0.49960141,0.322548134659373,0.315853185543,-1.03848364,0.0360978150499999,1.00329944739607,1675.70021043848,1377.4032749172
"z_nu_c[17]",3.0695903628,3.0583545,0.4123543185513,0.40660023306,2.41111915,3.750411165,1.00498043430805,980.750963328142,1113.85291046226
"z_nu_c[18]",-1.370669275826,-1.36065925,0.356366384732206,0.34550332488,-1.969453995,-0.7875805275,1.00066743930334,1488.87191840889,1289.9328886137
"z_nu_c[19]",0.92491318162045,0.91561858,0.339128531391099,0.32621966559,0.379537347,1.501271815,1.00259068259888,1593.54966726647,1514.62162553271
"z_nu_c[20]",-1.3426094863125,-1.33448655,0.434447317331528,0.42435147699,-2.06740818,-0.635495083,1.00270639204851,1450.65086396825,1402.64223640045
"z_nu_c[21]",-1.0016550697998,-0.99790259,0.446327312767678,0.45255720069,-1.721631805,-0.2726395425,0.999557924869982,1242.86017343399,1351.12537782935
"z_nu_c[22]",1.630031869155,1.6244831,0.31515483096558,0.30285767022,1.115201845,2.15271795,1.00367019821405,1033.89263596111,1359.4671266826
"z_nu_c[23]",-0.03534645279872,-0.043575451,0.391754074121286,0.384449173479,-0.6625810245,0.6193730115,1.00142316358005,1623.92915072712,1375.03091691631
"z_nu_c[24]",0.9870677967107,0.972429935,0.3702686831303,0.371269526649,0.380036827,1.61103728,1.00087173095503,1227.25086187081,1418.41155458097
"z_nu_c[25]",-0.518140999062625,-0.520868325,0.364529924150148,0.354064880274,-1.09892788,0.109406962,1.00008857803189,1431.95662639245,1555.30840230207
"z_nu_c[26]",0.01759269007552,0.018297059,0.366765311343703,0.362871628056,-0.586101619,0.62781963,1.00134508630552,1710.07232079468,1542.24239302782
"z_nu_c[27]",0.53645058496251,0.53459385,0.300957605219202,0.296348826417,0.05435391495,1.036837045,1.0006263506352,1336.38911718577,1327.79955391176
"z_nu_c[28]",-0.15797293223249,-0.157411025,0.337798462563478,0.325988402229,-0.7039648805,0.4116445945,1.00197229234182,1468.00962805687,1504.2719412847
"z_nu_c[29]",1.39360574391,1.39557915,0.324764041394869,0.32601076725,0.8587739525,1.93717945,1.00320652962204,1307.72457468932,1373.00259520827
"z_nu_c[30]",0.179620712732725,0.17182313,0.337297291423644,0.3257808730701,-0.373100847,0.7511484565,1.00216242258463,1417.8805595523,1325.29332529048
"z_nu_c[31]",-0.7807880574867,-0.77813392,0.405082685171625,0.407543878308,-1.45270793,-0.134697795,1.00100380471306,1389.32439040142,1474.26236780205
"z_nu_c[32]",1.458525063155,1.4508202,0.327293342881521,0.3316924611,0.9319656045,2.010142895,1.00571828213369,1343.51067347922,1508.77327495428
"z_nu_c[33]",-0.52700566608921,-0.524805285,0.335483699824461,0.32814081867,-1.092362565,0.0153706184999999,1.00140060858868,1454.25725948911,1197.66422289378
"z_nu_c[34]",-1.894474864515,-1.9030565,0.398207501057804,0.39139298247,-2.516196505,-1.23061771,1.0010709463878,1337.11183714021,1497.14381945286
"z_nu_c[35]",-0.08854813931532,-0.10394238,0.355137437544935,0.359047928526,-0.6416574945,0.501069733,0.999983843601363,1638.9509435002,1307.14948930492
"z_nu_c[36]",-1.362135714065,-1.3593736,0.312476691227164,0.30937058376,-1.86628953,-0.8592799635,1.00066481309365,1130.81577647429,1346.11387831563
"z_nu_c[37]",-0.0690035126603145,-0.0711218535,0.361593265230622,0.3592304091579,-0.63259902,0.519108285,1.00156137556367,1476.93441463335,1145.23529004162
"z_nu_c[38]",-1.90139591383,-1.8833555,0.450747119791514,0.43648359279,-2.65848612,-1.15987473,1.00031919406892,1451.85897451486,1489.1307596252
"z_nu_c[39]",-1.19868682758975,-1.20267115,0.471482662400832,0.46037976894,-1.965568725,-0.435269725,1.00217299626303,1491.34128073963,1454.27368575702
"z_nu_c[40]",-0.43423710068322,-0.437313975,0.343117162777113,0.353097624621,-0.9855073945,0.136695354,1.00176799532154,1296.31382252232,1396.79472742161
"z_nu_c[41]",1.774204242445,1.76154345,0.365731658852358,0.36150473016,1.17773047,2.375884205,1.00865502063201,1173.46915203403,1525.93141358079
"z_nu_c[42]",0.9592782506068,0.950642715,0.361835599496539,0.360620855931,0.382066073,1.56548911,1.00191448315668,1368.07210000672,1225.14128987568
"z_nu_c[43]",-0.7270991405719,-0.719687505,0.362782151292539,0.359869385295,-1.31913733,-0.137745319,1.00095633114676,1395.07682237854,1469.95598933266
"z_nu_c[44]",-0.595331503331985,-0.591784545,0.345367397181856,0.341140678011,-1.173275505,-0.0328842601500001,1.00169356967949,1542.57780794481,1624.13177751628
"z_nu_c[45]",0.72407287413415,0.732218065,0.334478307578845,0.330423785454,0.187388638,1.285963135,1.00073193676504,1254.2217485882,1576.41758454527
