"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"z_nu_c[7]",0.190091953874095,0.182098265,0.271826612455782,0.26992383897339,-0.254465771,0.6453975385,1.00133441964624,1634.34254502144,1722.92026603719
"z_nu_c[8]",0.247397005984382,0.244400995,0.254751231189111,0.2606864201319,-0.1387472985,0.6829451985,0.99949390458343,1835.38003072557,1514.9632725817
"z_nu_c[9]",0.158908059884315,0.137240175,0.35420816201215,0.3462788180838,-0.408133706,0.747688559,1.00036370458918,2219.0491431163,1587.85428340894
"z_nu_c[10]",-0.76406016382035,-0.752759725,0.381526199534936,0.373274090805,-1.408000465,-0.150323834,1.00331801865228,1879.23449736551,1383.03098264558
"z_nu_c[11]",0.8971268582,0.889193465,0.287284567628757,0.279012918051,0.4463766305,1.37532391,1.002154201169,1696.44305569586,1888.05094458103
"z_nu_c[12]",-2.36599111945,-2.35542785,0.370698537144697,0.36032042928,-3.00661028,-1.76435948,1.00126903873816,1548.14637040736,1567.61546409123
"z_nu_c[13]",-0.6275527106589,-0.627012085,0.247557984757548,0.240911439804,-1.037366625,-0.224021742,1.00220814968866,1632.33525669667,1323.80168736123
"z_nu_c[14]",-0.21456114192205,-0.20861891,0.231948249126765,0.2240159073747,-0.597834182,0.161928938,1.00161306899657,1526.85170188415,1467.56998419954
"z_nu_c[15]",1.20795010024,1.1990039,0.294194261784723,0.2914369059,0.7337245315,1.70037055,0.999432990551404,1829.20415403016,1609.68878906718
"z_nu_c[16]",0.363065675303145,0.35064631,0.273075888327958,0.270853280691,-0.06685242445,0.8271480835,1.00430430324442,1600.50401734932,1478.97701195446
"z_nu_c[17]",0.59454772312075,0.588688295,0.272827475360924,0.28099302672,0.1527011275,1.054065705,0.99943288463692,1915.45239747556,1723.63690291513
"z_nu_c[18]",-0.09565449254816,-0.103218885,0.346490534699205,0.351933694665,-0.664319816,0.470137715,1.0002420252239,2067.12740363795,1555.12640549514
"z_nu_c[19]",0.68328503288255,0.678454525,0.296495422904254,0.296939983515,0.2056699585,1.1881425,1.00024564612276,1727.17624517508,1677.11015479389
"z_nu_c[20]",-0.144382431540305,-0.15355138,0.340124528971249,0.3345836326581,-0.6889318105,0.4349434935,1.00233569371038,2155.4057691436,1566.08360448519
"z_nu_c[21]",-0.564708753753035,-0.562932975,0.239892631793905,0.242612108025,-0.9717843225,-0.1876594675,1.00048453312785,1970.52558211247,1562.49731560689
"z_nu_c[22]",-0.218172610509954,-0.2138182,0.255934012684926,0.2634251411211,-0.637160923,0.202182338,1.00231590548222,2032.21971740737,1527.22892370542
"z_nu_c[23]",0.196604746639031,0.190976825,0.271193554056478,0.271827059784,-0.2464382395,0.6560886485,1.00032743415679,1668.68948062436,1156.18581456003
"z_nu_c[24]",-1.183845361525,-1.17417705,0.264060314967249,0.25960444608,-1.630161745,-0.7655651785,1.0009984536783,1826.92550469204,1538.93400432655
"z_nu_c[25]",0.343762276086502,0.331597385,0.300290171738955,0.289739862636,-0.1190429505,0.8534474205,1.00099267369631,1879.12383756454,1407.90344403654
"z_nu_c[26]",1.41309992683,1.4028985,0.334591642367631,0.32812510311,0.881819036,1.984375965,1.00181254197636,1782.94540573144,1688.26551670056
"z_nu_c[27]",-0.07060957966134,-0.074043571,0.260877204433082,0.2612484774984,-0.4821214955,0.367152828,1.00152204271882,1636.31471449648,1409.83610684532
"z_nu_c[28]",-0.180376203342075,-0.189300105,0.378704210248169,0.3857226090123,-0.783092994,0.429669657,1.0011522923961,2034.41292838803,1602.92518165404
"z_nu_c[29]",1.04787164533,1.0333595,0.263816305767765,0.252986090028,0.6349698285,1.50830066,1.00044453191329,1542.05582490996,1581.55025460026
"z_nu_c[30]",-1.110340710715,-1.10928835,0.274541631974468,0.26775778239,-1.567646145,-0.6627511945,1.00123021750312,1980.28844582567,1919.65711784042
"z_nu_c[31]",-1.0303515182605,-1.03189385,0.310436802374098,0.29566935825,-1.538626205,-0.532056239,1.00400850535262,1711.78557058711,1425.60132989807
"z_nu_c[32]",0.21187504849855,0.206565,0.262597588922999,0.2540018645073,-0.207220038,0.659456617,1.0000742768948,1894.78020258851,1202.55924822506
"z_nu_c[33]",-0.993552446286,-0.994090425,0.275549785143287,0.269529659889,-1.442369815,-0.547254425,1.0015611935101,1378.4344403725,1170.78906769441
"z_nu_c[34]",-0.906651064815,-0.90783701,0.23876609633767,0.23307368973,-1.2887909,-0.5074978945,1.00121865407285,1852.86011842783,1681.22710490596
"z_nu_c[35]",0.7019076587734,0.699295045,0.29839720771706,0.309360324168,0.2284385755,1.19077781,1.00034972002448,1802.79447939039,1647.53588932446
"z_nu_c[36]",-0.685532059978255,-0.682526495,0.279289425068314,0.265239037728,-1.15352953,-0.220680213,1.00152062684243,1828.54227481093,1632.60876276028
"z_nu_c[37]",-0.33065588453448,-0.333443,0.227767404952737,0.229220568003,-0.7051534165,0.04178045585,1.0006705721184,1722.67945580836,1857.5319603264
"z_nu_c[38]",1.03904247811,1.02530235,0.290219905603749,0.28751179653,0.5896739785,1.541014965,1.00120012535157,1688.95698065297,1462.22737552777
"z_nu_c[39]",0.00567334749794,0.00141730015,0.235333220676772,0.23611657033461,-0.3829768995,0.396612024,1.00003139097404,1433.98729552473,1431.55694403756
"z_nu_c[40]",-1.35916375344,-1.34417815,0.322105573833884,0.3162823167,-1.926014295,-0.8407560115,1.00010238994633,1836.58357957539,1457.86096957109
"z_nu_c[41]",-1.54160703439,-1.5357753,0.294198394802882,0.30290726319,-2.02454993,-1.066919905,0.999649254883324,1822.42217129074,1597.98224868963
"z_nu_c[42]",-0.5971708513236,-0.59546655,0.250664789076071,0.249491994717,-1.02105806,-0.1886419165,1.00094357407652,1904.00830951922,1819.08492592352
"z_nu_c[43]",1.60198842869,1.60327,0.339219208148425,0.3403545516,1.04854173,2.163836485,1.00014291639835,2053.88240115868,1568.6043717896
"z_nu_c[44]",0.340287574599175,0.331467435,0.266935740843394,0.255766617372,-0.070434019,0.7899084765,1.00155263562095,1605.3940302623,1405.60188007686
"z_nu_c[45]",0.341114999803895,0.341049515,0.318319225217069,0.334856277609,-0.1520427,0.877126916,1.00126610495276,2293.49169057948,1811.46600719274
"z_nu_c[46]",-1.65552048311,-1.6412319,0.282781158177168,0.28523452293,-2.12684842,-1.1973976,1.00094549666627,1755.11743981617,1492.82116188478
"z_nu_c[47]",0.411509177567412,0.397447725,0.306295971737661,0.2902063479,-0.05964411755,0.9332013065,1.00226504037188,2111.15686242747,1698.74856568508
"z_nu_c[48]",-0.6861010491325,-0.677336935,0.249510770445419,0.235772755617,-1.105724695,-0.27855482,1.00264548915374,1615.27067799502,1480.01811947514
"z_nu_c[49]",0.063951993332075,0.041452842,0.30209084648965,0.2992546897998,-0.396768932,0.5727506385,1.00190615363703,1738.23081644652,1106.86334517101
"z_nu_c[50]",0.474856719220165,0.472553255,0.299909209527344,0.307232437344,-0.01410876685,0.96661226,1.00020078432538,2061.64218414015,1547.75893550699
"z_nu_c[51]",-0.01083475220167,-0.040462705,0.366561581964219,0.370608405657,-0.560317338,0.648988101,1.0033592024057,1713.73714731455,1670.84450299915
"z_nu_c[52]",1.6772611876,1.6705143,0.309565918006706,0.31062367728,1.170721695,2.21312265,1.00085061999236,1599.18393863126,1579.47225582666
"z_nu_c[53]",0.090401265389205,0.0805486335,0.269853784347455,0.2671663354437,-0.325539167,0.551322152,0.999718788349171,1843.3551585148,1549.42516531128
"z_nu_c[54]",-0.405506410885105,-0.401368945,0.271495038337453,0.273313988976,-0.8538030375,0.0256476097,0.999293283996016,1975.84200055239,1473.64964370468
"z_nu_c[55]",-0.8666282992175,-0.8623485,0.249533729327659,0.243129668859,-1.28860157,-0.470845893,1.00021027797849,1802.97557973283,1430.51527543006
"z_nu_c[56]",2.42622946425,2.4176815,0.405144178797066,0.39932355813,1.80670812,3.128238265,1.00027662153139,2155.36263937755,1713.4092778669
"z_nu_c[57]",1.80021499505,1.8011583,0.325966269306899,0.33004269795,1.256849305,2.350318775,1.00125800895577,1879.90500416181,1686.98698341854
"z_nu_c[58]",-0.194564014170765,-0.190627615,0.361826748884353,0.376115486292,-0.812963185,0.392905811,1.00023173972538,2006.04608141621,1768.5794914816
"z_nu_c[59]",0.202439757256765,0.189578635,0.296065584043541,0.298036937016,-0.260681774,0.715845593,1.00068806827485,1948.84937454806,1698.19163773749
"z_nu_c[60]",-0.114840052265005,-0.115525185,0.303828479151543,0.303644330367,-0.623185799,0.3893742555,1.00256245133829,1540.86352226831,1375.72350447889
"z_nu_c[61]",-0.217139294914925,-0.225702685,0.24994468046551,0.248058824601,-0.621295671,0.2163008255,1.00396250606325,1725.95012870985,1563.70035074951
"z_nu_c[62]",-0.51490637852746,-0.51638836,0.261686543632512,0.259528351635,-0.935705831,-0.0719443651500001,1.00095743513036,1531.6960059344,1612.99440422074
"z_nu_c[63]",-0.9874720156125,-0.98379994,0.254716137509242,0.251769587076,-1.410256885,-0.579456975,1.00102259372064,1675.32442249453,1757.8668441453
"z_nu_c[64]",-2.2813750949,-2.26325765,0.339651498162225,0.35102675118,-2.87388396,-1.756548485,1.00224033871157,1810.79667869967,1558.26560583591
"z_nu_c[65]",-0.68168491434215,-0.704244855,0.380064785562868,0.361417953582,-1.25269697,0.0172394132499998,1.00225169641875,1651.82872744933,1164.58601046122
"z_nu_c[66]",-2.13478089445,-2.12416525,0.324739114314064,0.31884321168,-2.683664015,-1.62105607,1.00383030788535,1715.27306401699,1470.45819966561
"z_nu_c[67]",0.31281396271378,0.307214595,0.266399299111322,0.261050789097,-0.1051571945,0.7603363375,1.00224139395275,1504.35451621875,1364.7048022824
"z_nu_c[68]",-1.1335080392275,-1.12769535,0.294183260503213,0.28560939834,-1.628013345,-0.667261629,1.00122418099467,1980.06103209502,1572.50843272387
"z_nu_c[69]",-1.39141844728,-1.39160105,0.265562406274077,0.26983920453,-1.83063223,-0.9649300705,1.0032930496698,1755.43228976864,1564.49823545702
"z_nu_c[70]",0.179337346004935,0.17442674,0.262083922194386,0.2509838031456,-0.2447873675,0.6198450045,1.00049198477052,1823.16921944084,1569.01766421926
"z_nu_c[71]",2.57741020305,2.58073525,0.379841003446381,0.37910059761,1.97418181,3.218063705,1.00040163111987,2066.97492348057,1577.6690628252
"z_nu_c[72]",0.24622965284984,0.24230187,0.30979481072343,0.3239101068924,-0.239557754,0.7696636935,1.00064660365136,1865.85094982641,1413.13286682602
"z_nu_c[73]",-0.0766321493426,-0.0772202405,0.247787415147395,0.2391308779755,-0.483983607,0.3345809635,1.00104398896921,2072.80998970112,1689.04651735848
"z_nu_c[74]",-1.86730615476,-1.85358975,0.330938742887732,0.32617326021,-2.43396786,-1.340814615,1.00159977944397,1602.1957781402,1370.75131497122
"z_nu_c[75]",0.541809121578765,0.5335648,0.250090414374501,0.242985471183,0.1359181535,0.964954663,1.00099610553622,1474.94307548148,1326.55248673335
"z_nu_c[76]",0.132720035364355,0.119556075,0.245382282876039,0.2440891616184,-0.2568881545,0.537301234,0.999802628728726,1716.42385829052,1674.7871790621
"z_nu_c[77]",-0.019204809352755,-0.0221288625,0.264130481870583,0.2597923470975,-0.435135919,0.4265171935,1.00477261825215,1677.11712626099,1818.19360385453
"z_nu_c[78]",0.0443675725705715,0.042386895,0.246991110954507,0.237712537566,-0.3575739765,0.456745507,1.00039773483985,1650.2636019133,1201.82493969337
"z_nu_c[79]",0.726348401806035,0.73280032,0.357917803987293,0.366172355262,0.148262963,1.314357045,1.00104868294635,2071.67630893333,1652.36149396973
"z_nu_c[80]",0.86166831545645,0.84457748,0.271477113650324,0.270265340835,0.453062127,1.322475955,1.00197142722972,1426.82847212159,1462.48647118654
"z_nu_c[81]",0.094797767261685,0.091880966,0.262363013713748,0.2568637295112,-0.3376137535,0.531331153,1.00126581427755,1979.25831275238,1687.83210240697
"z_nu_c[82]",0.278858865137817,0.27192641,0.260839294601498,0.258504712704,-0.1402447095,0.70617877,1.00130515362992,1688.97690251945,1455.36829242778
"z_nu_c[83]",-1.64317023586,-1.63696165,0.260748147737443,0.24614117787,-2.088404325,-1.21550603,0.999351959077823,1412.67122252454,1367.61109339624
"z_nu_c[84]",1.272183402185,1.25888115,0.333622480811871,0.33425595063,0.735360347,1.83545578,0.999728607379728,1822.28640387464,1748.51581736407
"z_nu_c[85]",0.17167540515267,0.171856965,0.234981334677823,0.230392355739,-0.2051381715,0.559468884,1.0001102175418,1723.90385200109,1349.05995502597
"z_nu_c[86]",-0.0142259423394395,-0.010622011,0.272114633401502,0.272082074397,-0.4643249265,0.4320081245,1.00117710934852,1992.25689214467,1514.40859512689
"z_nu_c[87]",0.257354598572695,0.255082905,0.24889073912979,0.2459997889797,-0.1519750905,0.6792881715,1.00054943472854,1753.70771285918,1836.34632045204
"z_nu_c[88]",0.873421694243372,0.86460037,0.408029801179422,0.429573535188,0.2142752045,1.550978405,1.0030533043376,824.235656344449,1395.623695471
"z_nu_c[89]",1.807578567565,1.80917915,0.349004203497963,0.34837134045,1.23742119,2.383561735,0.99973031809257,1927.28888876987,1639.51841694721
"z_nu_c[90]",0.347037599050034,0.337723915,0.246578497832008,0.240290971704,-0.04012686215,0.7635793165,1.00386939644723,1353.94626619641,1074.45487834658
"z_nu_c[91]",-0.28821342800585,-0.292028555,0.260919583118587,0.256221493878,-0.70062944,0.141075929,1.00106867979773,1876.56106967906,1480.82707320024
"z_nu_c[92]",-0.0560757433047,-0.0558722845,0.242180416966583,0.236957716254,-0.4477570695,0.347520577,1.00189649524138,1674.10901149256,1648.45279178296
"z_nu_c[93]",0.61051695535785,0.604734125,0.270336541324951,0.264549102405,0.200329009,1.073309235,0.999931961037274,1856.06984540608,1625.39367781597
"z_nu_c[94]",-0.658974926933,-0.660826315,0.235313559029114,0.23698968111,-1.04198623,-0.2654990115,1.0017901311531,1745.16757835451,1447.19842021437
"z_nu_c[95]",0.231758985453236,0.21563906,0.350582619264152,0.3492205996755,-0.3147314195,0.8422338785,0.999237301799032,2238.15933965158,1306.20009996483
"z_nu_r[1]",-0.239197128172295,-0.233474295,0.408632071176,0.387876062532,-0.9218680515,0.4175795755,1.00251658080843,2803.27254203089,1294.84510000115
"z_nu_r[2]",-0.40140354604626,-0.39472819,0.560633894238601,0.57087320061849,-1.30275695,0.4988007665,1.00013423516772,2423.26576112397,1651.16125706544
"z_nu_r[3]",0.45695110301508,0.432241155,0.424970426049574,0.401911006476,-0.2169863885,1.18201978,1.00085125642541,2328.99150669851,1541.43841594014
"z_nu_r[4]",-0.6102042529128,-0.600948915,0.413274911724927,0.387674162064,-1.28755485,0.0715767738,1.00475305141847,1940.63810280436,1386.158436002
"z_nu_r[5]",0.98359186586855,0.98189059,0.441594829162141,0.414247498686,0.2828994715,1.686818785,1.00040588443947,2569.204501001,1625.84105352226
"z_nu_r[6]",0.148550392108916,0.13894175,0.542490221148834,0.519961912113,-0.7070311935,1.02819979,0.999992570782706,1888.52393071392,1637.70637521288
"z_nu_r[7]",-1.06880962161085,-1.03928805,0.5183518666891,0.515989841388,-1.975211635,-0.274165228,1.00179895305782,1492.5690262794,1526.6923094911
"z_nu_r[8]",-1.810543952055,-1.80800775,0.496323686118164,0.48321017808,-2.62921525,-1.0166152,1.00322477198446,2644.38288939744,1641.92678126336
"z_nu_r[9]",1.2611738641421,1.2546315,0.511742652727636,0.512194644843,0.4135876,2.10090164,1.00040312110251,2551.87748282187,1594.8331325578
"z_nu_r[10]",1.99087400493,1.9813324,0.493136675118932,0.48564475554,1.201755725,2.78391642,1.00223254409205,2175.70756703555,1749.76296135864
"z_nu_r[11]",-0.0328810584929855,-0.012118296,0.502585094769297,0.500044152216,-0.8747938425,0.7817539375,1.00012651931809,2162.09167373043,1580.3015398185
"z_nu_r[12]",0.679552623788462,0.676506255,0.479087659868959,0.472582693716,-0.1057711815,1.472778225,1.00131305224034,2685.72012801406,1621.87301555726
"z_nu_r[13]",-0.296636582163785,-0.30412983,0.411118132387135,0.4077104031987,-0.9759151935,0.3919943895,1.00290105105661,2283.96576692878,1379.71026694327
"z_nu_r[14]",-1.414439861905,-1.41145845,0.414375411961999,0.41184945249,-2.12235288,-0.7551763975,1.00479596933034,2558.61032165403,1667.43024869334
"z_nu_r[15]",-0.130461559662305,-0.135041885,0.507800409799869,0.501822456786,-0.9686795465,0.725797633,0.999888751246046,1813.09853588498,1398.22863356826
"z_nu_r[16]",0.35785996636195,0.34067038,0.46528600901994,0.444616995543,-0.353995213,1.180462075,1.00075816478239,1945.76222250504,1401.60356755824
"z_nu_r[17]",1.34536205049815,1.33864615,0.458633542105535,0.46646910366,0.6192572275,2.11040282,1.00026366593715,2580.22123311722,1562.53313857075
"z_nu_r[18]",-0.290274866491675,-0.28520824,0.461288618330799,0.458527986714,-1.04125433,0.456874019,1.00005309893431,2626.61632738953,1606.94201427981
"z_nu_r[19]",0.38703632024714,0.373230665,0.521386545231879,0.5119678226103,-0.4572972225,1.22221707,0.999179986619361,2395.67035532078,1801.53118055527
"z_nu_r[20]",0.24171081975947,0.25632938,0.494181531043057,0.480071469402,-0.587272769,1.02949833,0.999731351262618,2703.70159066309,1543.27604628361
"z_nu_r[21]",-0.99050646001775,-0.9791647,0.428956284028646,0.40651869006,-1.70214905,-0.2935525255,1.00035858402187,2640.64065970884,1758.08048839089
"z_nu_r[22]",-0.594143661825447,-0.602526265,0.427123703665469,0.426143777304,-1.290011255,0.100985627,0.99965734075648,2792.61433933945,1552.5409292644
"z_nu_r[23]",0.19697579575672,0.18355957,0.427573258291648,0.427454240031,-0.495864326,0.9078369315,1.00211634483623,2213.61146859038,1752.83836911435
"z_nu_r[24]",-0.326108746891285,-0.32513027,0.420276277038794,0.4049636183481,-0.9836953085,0.3866638345,0.99994237666618,2434.92116733249,1550.56526757107
"z_nu_r[25]",-0.442909081693235,-0.44948866,0.454306167686373,0.448118192508,-1.188810025,0.2918847085,1.00216341103285,2607.72553863225,1628.30994392562
"z_nu_r[26]",-0.21013609782257,-0.173704155,0.57003276980064,0.552031795497,-1.196765525,0.683343689,1.00019967582199,1584.48252887563,1394.98413323709
"z_nu_r[27]",-1.02624225644725,-1.0232545,0.458105445991438,0.440502951042,-1.7922906,-0.3044388475,1.00055062010262,1646.56390479485,1457.43367302954
"z_nu_r[28]",2.285340216245,2.2880042,0.532743347982636,0.53777119242,1.391325615,3.147871045,0.999622324380699,1883.11851524291,1590.22482739469
"z_nu_r[29]",0.1901091672516,0.183501875,0.459309281716012,0.456800298108,-0.5491629255,0.9371965545,0.999965377138816,2211.09665629021,1494.98193738194
"z_nu_r[30]",-0.8714550159645,-0.8770046,0.441358315349096,0.444494073177,-1.576355695,-0.149671686,1.00177310194408,3046.63934666589,1755.59723756348
"z_nu_r[31]",1.01572221269475,1.00695825,0.447614170131692,0.447533203026,0.2981936905,1.782303075,1.00139764502652,2481.44710860361,1557.95801796723
"z_nu_r[32]",0.151592144444905,0.129237725,0.449397604005847,0.434711418771,-0.5884036555,0.8966557045,1.00010283007999,2360.88311003697,1396.59753277102
"z_nu_r[33]",-0.451763977480205,-0.45818537,0.444029092618192,0.422081127132,-1.178517325,0.277767301,1.00072379179366,2153.99733994789,1696.8339870302
"z_nu_r[34]",-0.8973232634075,-0.90232925,0.407769816279149,0.403629792069,-1.5807462,-0.218288622,1.00359834816531,2215.83797841867,1492.43730756962
"z_nu_r[35]",1.89376147179,1.8800615,0.487090504206158,0.47842330746,1.130429895,2.708667605,1.00226917329868,1669.79292483408,1644.15578937088
"z_nu_r[36]",0.175320040748325,0.17222755,0.45162226257981,0.443685277812,-0.5606977435,0.885879454,1.00417784086637,2395.06455743666,1341.45545296729
"z_nu_r[37]",-0.260099236109152,-0.26885095,0.415492317496575,0.4162531014033,-0.9237223605,0.4221710535,1.00084815751062,2789.60593914704,1444.74318899909
"z_nu_r[38]",0.128218271587145,0.12940103,0.506569083163832,0.478582598004,-0.702203178,0.951756448,1.0004126525629,2031.15246441211,1138.93420307314
"z_nu_r[39]",-3.03348757395,-3.0213815,0.474448752818918,0.46055226945,-3.82071159,-2.266987455,0.999704805167728,2020.05464126337,1518.60333356002
"z_nu_r[40]",0.467788859158873,0.46640504,0.466917868279854,0.467340145986,-0.273345394,1.268979905,1.00095956393514,2549.785601327,1068.67687403898
"z_nu_r[41]",-1.3191948398305,-1.30888025,0.433427913481022,0.43508787315,-2.047318775,-0.638142257,1.00007657033608,2606.09651695246,1748.1983691997
"z_nu_r[42]",-0.679957328148435,-0.683652565,0.445899432449928,0.44711709651,-1.41691792,0.0331483803499999,1.00443931892111,2289.4822090716,1243.77782785008
"z_nu_r[43]",1.140741153228,1.17352845,0.520950017244767,0.518264127549,0.27899088,1.977112135,1.00202737457509,1938.01630806387,1393.46219975917
"z_nu_r[44]",0.66291260986683,0.650697655,0.443985703149274,0.417079998573,-0.0549439055,1.39937135,1.00477008102368,2340.4915347172,1671.33860310153
"z_nu_r[45]",1.06950454810372,1.07142205,0.484349405336214,0.493333897203,0.287720126,1.856830965,1.00126352667022,2302.47173064046,1715.54507796079
"z_nu_r[46]",-0.786547032330125,-0.77497667,0.442526392650537,0.433901474391,-1.52768014,-0.05444602875,1.00113600764358,2427.36982598851,1582.60009065761
"z_nu_r[47]",1.26882306236222,1.27047915,0.514626194634181,0.513908990049,0.4337731385,2.12226707,1.000853075616,2435.01749464089,1628.87882388564
"z_nu_r[48]",-0.0762913450146933,-0.0769639985,0.421038459313522,0.402143292831,-0.7575294365,0.6079961435,1.00181621346829,2409.34474030849,1198.11997532126
"z_nu_r[49]",0.400904678243005,0.38883628,0.484890472361891,0.460879612704,-0.3596595585,1.215996385,1.00009349294958,2984.85408743192,1812.38429945715
"z_nu_r[50]",0.69197597986882,0.673731965,0.479739874034652,0.48085996056,-0.0724169636,1.47613011,1.0032431223228,2645.71196404508,1555.11652580546
"z_nu_r[51]",-0.674797648171975,-0.661959175,0.473995293465573,0.464147507733,-1.45292871,0.0766389461,1.00075065817271,2067.18401032918,1605.51790071709
"z_nu_r[52]",-0.143422932219055,-0.142082525,0.569853952774602,0.575852529546,-1.059188685,0.8153130515,1.00251444187014,2231.97978941919,1750.96756740729
"z_nu_r[53]",0.55321271892172,0.553456945,0.441168444643763,0.445806744978,-0.145587237,1.281402995,1.00065099941526,2805.48711306883,1786.01113765309
"z_nu_r[54]",-1.1171012788375,-1.12041515,0.424579848673942,0.413973047187,-1.811496565,-0.407331325,1.00227405254072,3007.81613276417,1610.92780855844
"z_nu_r[55]",0.80727235943475,0.801897155,0.435084200464592,0.427245653037,0.110292215,1.52583795,1.00071212399418,2900.91596853079,1755.36854608013
"z_nu_r[56]",-0.597983267796065,-0.567132895,0.713496154053841,0.6971670506871,-1.80221031,0.530221715,1.00104149346268,2524.07788042045,1444.36697231783
"z_nu_r[57]",1.1054197562321,1.09728,0.603504296260545,0.614949581106,0.1192730045,2.10729549,0.99997391243317,2052.21356411719,1886.2576065269
"z_nu_r[58]",1.21266108803295,1.2117527,0.502008018366368,0.508927194594,0.404057309,2.032479305,1.00346467743281,2303.17218970843,1391.47819362911
"z_nu_r[59]",0.6121826695383,0.60999492,0.471338851526789,0.455982266145,-0.161261672,1.406608485,0.999223315275841,2405.85283990646,1451.97218999272
"z_nu_r[60]",1.4889578495395,1.49337955,0.477767563524519,0.47731573113,0.7109340685,2.258517015,1.00037703330174,1895.40213955325,1575.51380119693
"z_nu_r[61]",-0.04130602985947,-0.0451336975,0.42458093134415,0.4086305907495,-0.719953521,0.664849897,1.0023982970297,2058.07995414906,1277.43993818666
"z_nu_r[62]",-0.062425260120395,-0.0604634035,0.435287418385523,0.418099530702,-0.7832869455,0.665503123,1.00469265979959,2452.09657061179,1548.55644987831
"z_nu_r[63]",-0.2165033003507,-0.223223335,0.423532605068743,0.419533442118,-0.9087211015,0.5065572235,1.00380226499937,2171.75588396608,1367.28384701772
"z_nu_r[64]",-0.556292721746555,-0.564039175,0.434957648253889,0.4206959043,-1.27881997,0.16967162,1.00079768538765,2692.69364178475,1599.36978656667
"z_nu_r[65]",0.333941848896925,0.33367503,0.488910620938615,0.48902779217607,-0.474346042,1.118764215,0.999763197669175,2577.2700397731,1378.55178835544
