"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-10586.8092204,-10561.1325,290.46651717661,341.662946100001,-11042.60385,-10170.7044,1.2751202004061,6.79450581718003,32.1909303429263
"beta_nu[1]",1.1225569249,1.1224304,0.0161999922737461,0.0161232008700001,1.09666665,1.14964757,1.00354165368189,1038.63769786626,1306.89601027357
"beta_nu[2]",0.689455674905,0.69054979,0.0484689349100799,0.049160332494,0.607847682,0.7656111285,1.00475514498182,503.036838810999,785.902446955927
"beta_nu[3]",0.465596935415,0.464948995,0.0327496625515217,0.03083333568,0.412630678,0.5195797585,1.00049408882751,1087.07500747874,1293.87270630868
"beta_nu[4]",0.22150038931,0.220932025,0.0352363129843544,0.036063911415,0.163436637,0.281537558,0.99935779820876,993.833575727334,1351.66198401397
"beta_alpha[1]",1.76723024875,1.7670429,0.0246762726071084,0.0244746866699999,1.727420695,1.808297655,1.00112386313756,620.812961894138,904.626515896916
"beta_alpha[2]",0.056879559568,0.0568399415,0.00803268634333043,0.0077580025026,0.043674994,0.06999357675,1.00416296821672,1355.52606878615,1679.8111826086
"beta_alpha[3]",0.0992962502055,0.0992327685,0.00828076572337575,0.0084430837932,0.0861113764,0.1127447775,1.00020250157811,1197.97857211259,1475.06958390778
"beta_tau",0.21596870213,0.21594858,0.00441742363566081,0.00445892691300001,0.2087891255,0.223285651,1.00058022902882,862.717359483606,1262.92555987264
"sigma_nu",0.1635485880915,0.16223751,0.0344467542881088,0.035702876076,0.1093727695,0.223650808,1.03023129452705,68.4326043008728,107.249792430575
"sigma_alpha",0.09876188054,0.0988543125,0.0100544750216681,0.0100397780175,0.0823089202,0.115618585,1.00380139239218,318.229969037413,634.837012779627
"sigma_tau",0.005263169201355,0.0038110892,0.00373000801647968,0.0029793996015,0.001238055435,0.01248629815,1.30919204764717,6.78986191842378,24.6302220664943
"sigma_nu_c",0.427308729345,0.425192895,0.0361698284716872,0.03422292993,0.3729233005,0.49018541,1.00211922885112,865.099471364216,1355.64331205108
"sigma_nu_r",0.272430532875,0.270575175,0.0267397011844488,0.026571942978,0.230611576,0.3180051265,1.00340880629262,540.994365256694,1057.43183481083
"sigma_nu_cr",0.305746059605,0.304050235,0.0298889025129792,0.029168064534,0.2587317645,0.358454723,1.00265517677739,568.705298856826,849.001866481694
"sigma_alpha_intercept",0.223699020355,0.22192457,0.0202414988469854,0.019089112518,0.1936231415,0.259478382,1.00173340941702,786.12383896992,990.337921012739
"sigma_tau_intercept",0.0335434773935,0.0333594605,0.00379801862591944,0.0039331658184,0.02755302745,0.03995408265,1.00775410269088,507.0420558594,772.387884537805
"z_nu_c[1]",-0.20298225701638,-0.204232065,0.255852561954512,0.254276641437,-0.617715444,0.2091883295,1.0001882602984,1358.90866558949,1447.78897309001
"z_nu_c[2]",-2.06980282634,-2.11367385,0.625277239400012,0.64478021958,-3.0276168,-1.002483805,1.00144008992745,1333.98141118389,1756.16613059631
"z_nu_c[3]",0.80042090708625,0.791085455,0.308959761024398,0.316895571951,0.3141513015,1.311093115,0.99950021049211,1812.16927322019,1518.60333356002
"z_nu_c[4]",0.417221778294575,0.424195505,0.356170642407037,0.357749326599,-0.1900157675,1.015357995,1.0014911935273,1556.30601621158,1578.29119667126
"z_nu_c[5]",0.423432298441825,0.417094175,0.294878947686082,0.295209396426,-0.04814600915,0.9300075795,1.00177239292608,1657.61885081826,1638.93171156769
"z_nu_c[6]",0.384026010853519,0.372234265,0.320703817351671,0.313257486528,-0.131605245,0.938498167,1.00427468405385,999.612048550469,1275.7621230257
"z_nu_c[7]",0.057368946179635,0.05216657,0.266520832766088,0.260648137176,-0.3617040015,0.500664823,1.00040625886921,1111.65278645427,1199.68034425942
"z_nu_c[8]",-1.09672040089985,-1.09504725,0.340379135862289,0.344290817535,-1.644541865,-0.5578889335,0.999593178371765,1825.90274191233,1721.13935362183
