"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-10972.683456,-10975.1025,164.53747230433,155.4787794,-11233.2128,-10701.3133,1.07740645532132,20.5714189065804,19.4083481323322
"beta_nu[1]",1.12617057395,1.12630875,0.0142599425405914,0.01374711198,1.10159097,1.15019876,1.00042229167287,1926.08970816564,1774.02614388611
"beta_nu[2]",0.65930462489,0.65953103,0.0483387880899442,0.048325450782,0.580966959,0.7367085115,1.00036251863269,888.786277665175,1044.99806481624
"beta_nu[3]",0.41772046006,0.417920865,0.0319952316142647,0.031568230848,0.3654683605,0.46832941,0.999382622695929,969.879515296444,1125.51585837028
"beta_nu[4]",0.30020658161,0.30067912,0.0340423913198044,0.033300841686,0.2447405435,0.356151783,1.00117370461635,1798.9190462652,1375.60032337492
"beta_alpha[1]",1.7634425222,1.76350225,0.023067286344062,0.0226075743600002,1.72589611,1.802241345,0.999385467021255,1368.3948235845,1640.55712681017
"beta_alpha[2]",0.0644951221025,0.064807235,0.00828932696828468,0.0088328993634,0.05061185095,0.07764451115,1.00054416253565,2583.94399127422,1691.07755681781
"beta_alpha[3]",0.1153837262715,0.115146205,0.00889882124241777,0.008428788564,0.100664865,0.1301449405,1.00116595760682,2016.82314366021,1353.25826790868
"beta_tau",0.208506074235,0.208434665,0.00385471929453918,0.003777679626,0.2022209,0.214896712,1.00192748454737,1650.84618742353,1483.34903463866
"sigma_nu",0.15420652898,0.154767835,0.031584536889482,0.032909761458,0.1037501495,0.206953761,1.02543266516386,56.5865123730386,72.1102070057041
"sigma_alpha",0.113145210064,0.11287987,0.00950010857100795,0.009140814627,0.0974668388,0.12933057,1.00469779187992,523.92337319525,1134.26656982368
"sigma_tau",0.00478426230415,0.0042486586,0.00225738979334725,0.00168830941566,0.00229675251,0.00938106082,1.10734144054847,17.649257211338,16.273252542384
"sigma_nu_c",0.441942312315,0.44075802,0.038488191899166,0.038520060705,0.383693361,0.509191922,1.0000226154863,1370.58420923745,1284.97660553871
"sigma_nu_r",0.26651832993,0.264707555,0.0246584699127087,0.024254261115,0.2280226895,0.3078828735,1.00075933721627,983.332558407807,1066.0027072329
"sigma_nu_cr",0.28779877816,0.28634473,0.027710916392774,0.027707140146,0.2453608425,0.3358084745,1.0006770959926,1393.02490173758,1317.3301096567
"sigma_alpha_intercept",0.2067233082,0.20541072,0.0182744381077625,0.018371949246,0.1794806335,0.2395697125,1.00035942645402,896.997987206907,1477.22595160503
"sigma_tau_intercept",0.0273143856125,0.0270648485,0.00354370341713897,0.0034294643292,0.02177005995,0.03349648365,1.00416524401398,435.334981324562,906.21146936104
"z_nu_c[1]",0.61796967317025,0.61141165,0.280604796479634,0.280325419353,0.1767631675,1.09314025,1.00026106991731,2148.76103315663,1711.97706088135
"z_nu_c[2]",-1.0900591570565,-1.08822035,0.281495238375384,0.267972640782,-1.57243014,-0.6244808115,1.00159580349492,2182.14285989432,1373.45353691192
"z_nu_c[3]",-0.63947646498285,-0.634303865,0.312018587960646,0.305328956856,-1.140047165,-0.1217078775,1.00315291916222,2189.7018490384,1570.18509638387
"z_nu_c[4]",0.7538259938121,0.7448676,0.292097345781763,0.29171170581,0.2808586875,1.24344369,0.999628786560197,1942.48159118113,1584.32166009073
"z_nu_c[5]",1.037274117324,1.02346575,0.354131437985444,0.356185554249,0.4858179775,1.639719125,1.00096032885801,1737.94689097742,1436.18581205418
"z_nu_c[6]",0.845260533895,0.839030345,0.275880949691063,0.27298379913,0.4068439235,1.300175225,1.0015626066292,1736.60037246986,1227.49207287714
"z_nu_c[7]",0.206096648834242,0.196890325,0.324655140062432,0.3151679092905,-0.3137215825,0.7644451705,1.00211023353087,1981.55700073364,1710.32241055857
"z_nu_c[8]",-0.276602222527995,-0.274737775,0.283869689823737,0.2822877182895,-0.734238441,0.199771135,1.00037574435626,2190.73627501718,1594.46084635291
"z_nu_c[9]",-0.542600518613985,-0.552720855,0.351966742769736,0.355478354049,-1.108292435,0.05457496515,1.0012437942163,2425.09740458655,1469.41322437182
"z_nu_c[10]",2.3210915644,2.32753635,0.390611537961435,0.39739402836,1.671179385,2.944355845,1.00034265499924,2173.48382387982,1649.44618368472
"z_nu_c[11]",-0.045680472021334,-0.0453639065,0.288134600095572,0.2739483290229,-0.524728529,0.4306075425,1.00095904025368,2410.82538738948,1698.45144828652
"z_nu_c[12]",-0.8182566307244,-0.82766701,0.402249527283538,0.386901112185,-1.4740714,-0.132790548,1.00110194190268,2937.3714474714,1530.67401458393
"z_nu_c[13]",0.532098864826285,0.524031955,0.307155311955533,0.298421478978,0.0514547745,1.07177134,1.00222038596827,2047.78815007908,1504.93977370379
"z_nu_c[14]",1.903949287045,1.90356175,0.356488635890047,0.36494725323,1.337431585,2.513611755,1.00065487224991,2140.08362509867,1626.31967387794
"z_nu_c[15]",-0.05212433552136,-0.055093517,0.275647854994745,0.2770279494192,-0.503609446,0.4031886425,1.00014251464647,2471.8975253105,1220.84715806629
"z_nu_c[16]",-0.0179950482360995,-0.020662978,0.277373967874384,0.273764410269,-0.4837509505,0.4356183285,1.00313299226183,1824.46521339976,1003.64327048162
"z_nu_c[17]",-0.548129515185582,-0.54119071,0.259450854931236,0.262508881719,-0.974407368,-0.150363607,0.999992739590372,1949.73599053666,1888.72213486172
"z_nu_c[18]",0.43183639006794,0.419987765,0.291622896343202,0.285672883272,-0.04939759555,0.93154287,0.999503224471487,2043.11880890647,1551.98098987464
"z_nu_c[19]",-1.19803897865,-1.1904025,0.302114727941665,0.294460053321,-1.69983941,-0.701033286,1.00105045414583,2095.70466324361,1508.36575850907
"z_nu_c[20]",0.013541758619685,0.00520939695,0.25915478931351,0.25865064213093,-0.398385567,0.4354407615,1.00102539071728,1994.41069071008,1589.93393280037
"z_nu_c[21]",-2.2152710193,-2.21201695,0.314823735778025,0.31928206128,-2.749787375,-1.702778495,1.00136983915747,2028.66859854196,1851.03958337894
"z_nu_c[22]",-0.759019129352,-0.75964849,0.256031011973794,0.244249031859,-1.180736635,-0.3257570255,0.999382073626215,1973.55052151129,1546.75783471038
"z_nu_c[23]",-0.80686103341275,-0.8014939,0.312110753729116,0.302197787199,-1.33556622,-0.2921474305,1.00061880440391,2175.24569037983,1195.58546735525
"z_nu_c[24]",0.4283201581315,0.427684315,0.283681439113852,0.284024906655,-0.03712182065,0.8895745355,1.00187800346386,2059.28644161564,1759.10211128483
"z_nu_c[25]",-0.49971906552175,-0.497510955,0.396385637800595,0.376981821363,-1.152754005,0.138427415,0.999929589293735,1561.42346292346,1046.14321071568
"z_nu_c[26]",-1.1237156795,-1.12421645,0.297091343163171,0.30523931886,-1.60981833,-0.6477292115,1.00048278165601,2087.83243007813,1745.46755373902
"z_nu_c[27]",-0.38228204480792,-0.39553055,0.360096251787401,0.339799221531,-0.9260674045,0.2251798895,0.999463115999184,2293.7554395101,1382.96941388425
"z_nu_c[28]",-0.66352681680824,-0.653396115,0.288491582213609,0.284418759345,-1.173302945,-0.1857515305,1.00009951360268,2017.31831169163,1698.29989164388
"z_nu_c[29]",-1.16816553704,-1.1732647,0.308532019402038,0.3031442568,-1.680195465,-0.656766148,0.999596346759349,2285.95760682567,1673.84155592408
"z_nu_c[30]",-0.95943024102205,-0.95937868,0.326220746108767,0.316514884749,-1.514564735,-0.4328447315,1.00128532611683,2401.67975461083,1698.04724212721
"z_nu_c[31]",-0.0502694712738929,-0.0546500375,0.375266715411659,0.3769769028375,-0.648613976,0.5696197865,1.00019800247339,2538.23042620072,1862.20444941675
"z_nu_c[32]",0.281690260447608,0.28035089,0.285689820751188,0.2933367599484,-0.1647274565,0.747955304,0.999936575280864,2340.26411391966,1650.6102532008
"z_nu_c[33]",0.7539590405105,0.738772475,0.310879013965723,0.313397147448,0.250820161,1.281557835,1.00199335236469,1994.55317099426,1531.83681923945
"z_nu_c[34]",-1.68434860156,-1.68152475,0.303790896378453,0.29972056275,-2.191841015,-1.19949131,0.99986214680877,1935.09961997109,1618.23060359411
"z_nu_c[35]",0.63869539180305,0.62569604,0.299179023741933,0.288680611653,0.1721563465,1.15557275,1.00053614236661,2468.29764848849,1782.47619239984
"z_nu_c[36]",1.023703324135,1.00477815,0.281332124909668,0.283546219593,0.5906712255,1.49982051,0.999658349515883,1952.65330697246,1495.43561149341
"z_nu_c[37]",0.82837507882,0.82078725,0.318382459834482,0.321544560771,0.3047985325,1.35169395,1.00169198003738,2014.56064258384,1468.98839988932
"z_nu_c[38]",0.824030184537845,0.810030275,0.339703922708301,0.333181258368,0.2920957155,1.409000065,1.00138038286058,2440.4130622682,1740.90769253749
"z_nu_c[39]",0.4947571722604,0.495536125,0.269254113875468,0.26740299621,0.061939816,0.944278053,0.999710766653177,1731.12792655159,1733.98042570283
"z_nu_c[40]",-1.568137839385,-1.55493615,0.368459596634625,0.3704120427,-2.209083605,-0.9930225435,1.00004222949749,2288.44005940208,1711.09863615418
"z_nu_c[41]",0.086573361655045,0.082695063,0.271903414019115,0.2696809036215,-0.3578962325,0.545729979,1.00114773307509,1772.69189482632,1346.38501139442
"z_nu_c[42]",-0.6777192715955,-0.66852932,0.2570001000067,0.260947073814,-1.120503295,-0.258272778,1.00024078766675,2002.24749528533,1501.97671378016
"z_nu_c[43]",0.06755309284126,0.051694194,0.327967599475304,0.328068119379,-0.4595467475,0.612171826,1.00147262185292,2128.31768729887,1669.36055052428
"z_nu_c[44]",1.231811702025,1.21545865,0.335290241684112,0.336931724871,0.7186472935,1.808311545,1.00285901732238,2181.28956973033,1855.54538114233
