"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-10508.09007425,-10533.28,174.015823625256,175.843031699999,-10759.78945,-10212.96875,1.2493915717631,5.95294445109451,27.6574457407121
"beta_nu[1]",1.12581165715,1.1259152,0.0139447417755673,0.0142501581600001,1.10247681,1.148203175,1.00085972263333,1336.48261546954,1493.60886291562
"beta_nu[2]",0.63631283502,0.638152135,0.0637645086792938,0.063512048754,0.5315937925,0.739098272,1.00265295987652,353.819677118297,493.096608184555
"beta_nu[3]",0.412143854985,0.411750875,0.0324314858523954,0.032670240015,0.3592316955,0.4643722445,0.99974171503567,584.997052881801,966.044713562445
"beta_nu[4]",0.259067452465,0.259664085,0.033047366685687,0.0342554433479999,0.2065662765,0.314458895,1.00472727762392,856.766414863415,1073.0843483091
"beta_alpha[1]",1.7477749606,1.7475741,0.0204829371662671,0.0198594270000001,1.71376904,1.78113098,1.00134001134616,1063.6597184215,1393.95594925341
"beta_alpha[2]",0.063922329399,0.063854035,0.00793001647691074,0.00797830351919999,0.0510118861,0.0770039305,1.00085300045951,1703.17469526123,1649.84184953822
"beta_alpha[3]",0.092614521426,0.092797412,0.00852431037476529,0.0083357302098,0.07858635335,0.106736262,1.0017271874861,1396.67004564752,1449.55056341362
"beta_tau",0.210495887995,0.210557685,0.00389222887911668,0.00379633814700002,0.2039083335,0.2168561665,1.00280355422984,924.068527603846,1144.79827917734
"sigma_nu",0.0982860172525,0.093363805,0.0313266593528615,0.0315950948187,0.05325127855,0.1531888795,1.20827609325661,6.82884878244435,31.5655837996019
"sigma_alpha",0.1012205087585,0.10097843,0.00912762224538526,0.0088507491261,0.0860476438,0.116602522,1.00246129452288,315.01080564982,892.597386880279
"sigma_tau",0.0036429417319,0.00350024785,0.00146644709447528,0.00134582169918,0.001762306005,0.006204580235,1.11211535752306,16.6510396217532,41.8391397850749
"sigma_nu_c",0.5997677491,0.596313985,0.0445811583206121,0.043331016162,0.5318797435,0.677854972,1.00189181941802,631.32248157002,933.815270399626
"sigma_nu_r",0.27984834513,0.277715845,0.0249760195348351,0.024502959852,0.2419457185,0.322610643,1.01337410151979,694.87943788643,1051.12972083536
"sigma_nu_cr",0.296053485825,0.294589955,0.0273095018791362,0.027262085865,0.253266884,0.3431458805,1.008779953794,871.908527129957,1112.24605614788
"sigma_alpha_intercept",0.175999859595,0.17538579,0.0160823912301825,0.015664617864,0.1512074515,0.203046951,1.00104861188493,917.723710233545,1252.26978500049
"sigma_tau_intercept",0.0269206507635,0.0267647065,0.00354140739761653,0.0035758555119,0.02139260425,0.0330072279,1.00651153837294,373.570061319264,665.72602052945
"z_nu_c[1]",0.064780039403885,0.0673896605,0.211179552666746,0.2098618387446,-0.2749141905,0.4078014465,1.0007799975282,950.26772783617,1049.79771461815
"z_nu_c[2]",-1.082338228785,-1.0779425,0.214320198514882,0.210688690695,-1.434364605,-0.7401466365,1.00155063187598,776.082219936726,1095.09335719947
"z_nu_c[3]",1.52151795101,1.5173938,0.309090125614039,0.30013954551,1.01746347,2.030824825,1.00231524947844,936.251917093943,1357.95585791443
"z_nu_c[4]",0.6205309559854,0.616817775,0.204709052643418,0.199778889639,0.2957941295,0.9673773215,1.00341901690392,797.238634750122,1080.93685259463
"z_nu_c[5]",-1.0115233928,-1.00718645,0.233747457722229,0.23723742357,-1.3946664,-0.61800458,1.00224689086923,1111.6210021278,1285.12703596323
"z_nu_c[6]",-0.69687564195285,-0.69492678,0.264905908087903,0.255926323044,-1.125902595,-0.2575432665,1.00025420196642,1090.98554831446,1103.91864794635
"z_nu_c[7]",0.279547443767885,0.278388915,0.240661943793695,0.241426650717,-0.10621148,0.680555049,1.00171734832366,847.952441441476,1241.34781888911
"z_nu_c[8]",0.226589252513635,0.22528341,0.187805742785065,0.179048272053,-0.0793787232,0.5293625055,1.00570755777519,721.952679345551,816.374323191212
"z_nu_c[9]",1.754725292275,1.7520561,0.273127948080823,0.27323176398,1.31295013,2.19945733,1.00164758645352,968.201595659665,1449.00226625778
"z_nu_c[10]",0.443622765819835,0.440995755,0.21395667110809,0.217247194185,0.09023087065,0.809835729,1.00125645630693,1013.87795116502,1033.09107790434
"z_nu_c[11]",0.04834685821349,0.035441521,0.247508261451364,0.241933736982,-0.321830907,0.4991555075,1.00022783956854,712.951431394726,749.46387954268
"z_nu_c[12]",-0.38827482764385,-0.385509365,0.220395986748679,0.213396911637,-0.7509867865,-0.0265401547500001,1.00102451399175,792.598243453568,1140.12313920277
"z_nu_c[13]",-0.00872896761415,-0.015188153,0.240948475961657,0.2394759523842,-0.3917094105,0.389407447,1.00076253508172,960.218379523128,1153.14411463687
"z_nu_c[14]",0.75420866293,0.74664143,0.204606767639499,0.201788813394,0.419979334,1.095745275,1.0025250538153,780.336945293666,958.721394798959
"z_nu_c[15]",-0.04668086050548,-0.042343198,0.198843285471039,0.190170396255,-0.3816271345,0.265847529,1.00267635302361,916.349899853238,861.267059643043
"z_nu_c[16]",0.106193678347239,0.102629795,0.177743089452467,0.1838800143033,-0.176868868,0.399369179,1.00225233913859,747.331166627941,1164.97652593026
"z_nu_c[17]",-0.98090901027,-0.979030195,0.210005543609613,0.203291183865,-1.32195768,-0.642671753,1.00004536546384,757.792618013901,1220.81645069
"z_nu_c[18]",-0.71052485668175,-0.710233615,0.335537775187866,0.334556962908,-1.255873385,-0.1296490925,1.00145108487087,1028.59587290951,952.954619266659
"z_nu_c[19]",-0.65696069223525,-0.6564893,0.224190769803192,0.227164461258,-1.027276575,-0.293776956,1.00195968421649,942.672278835544,1215.92099585537
"z_nu_c[20]",0.6213702686737,0.61566057,0.226163499652912,0.225837808539,0.265779282,1.000103345,1.00355201450364,936.124275207535,1183.27892972302
