"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4467.30200005,-4466.67395,23.8568098858534,22.9130640899995,-4507.231005,-4429.25858,1.00439496452963,459.891383348011,770.800159814516
"beta_nu[1]",1.174396801,1.17416195,0.0394866272003476,0.03921684564,1.11059705,1.24048006,0.999591771824254,1237.80882010124,1222.06886978924
"beta_nu[2]",0.624804080315,0.62415062,0.0599019752614456,0.0585592826070001,0.5254629015,0.7216849975,1.00053120449959,418.774190911008,839.067739427385
"beta_nu[3]",0.50388350168,0.50388247,0.0377252013814326,0.038152501926,0.4408993855,0.564823969,1.00085811573423,822.720184618439,1416.28009839571
"beta_nu[4]",0.327020345,0.32630052,0.0360432499632576,0.035701489845,0.268823635,0.3868155665,1.00120865621073,997.155950780249,1168.20576424347
"beta_alpha1",0.58961114765,0.58941629,0.0135285228993316,0.013360887267,0.567347945,0.6122388235,1.00053310465315,935.853956139622,1512.37113436144
"beta_alpha2",0.022489572883,0.0222989735,0.00643687203951612,0.00628303641,0.01197862775,0.03337275175,1.00143876749746,4140.61125242152,1726.53129033698
"beta_alpha3",0.049979309274,0.049923681,0.00563384107029317,0.0057811044039,0.0408702934,0.0591990246,0.999965214808551,3101.31851923711,1755.56927961318
"beta_tau",1.10251684711,1.1020578,0.0433934266994116,0.0432254253899999,1.03204728,1.17266122,1.00072940713868,1301.96540246504,1376.71574110856
"sigma_nu_c",0.50940340021,0.507101125,0.0429222447465545,0.041248111422,0.442478826,0.583730149,1.0021559268252,787.82555993717,1156.82335421801
"sigma_nu_r",0.280378702985,0.27873396,0.0289718317386698,0.028791239505,0.2358869205,0.3305877935,1.00025245010585,811.110519745955,1185.42775966178
"sigma_nu_cr",0.272820969215,0.27092074,0.031544834807874,0.031478615091,0.2247717515,0.326662652,1.00052795363055,764.4206238222,870.138621221412
"sigma_alpha_intercept",0.07944077245,0.0789669005,0.00794696934657558,0.0078627793272,0.0672241849,0.09378353225,1.00036008820162,803.484128926014,997.704899995474
"sigma_tau_intercept",0.0621636069412,0.0599495445,0.0304047597049788,0.0312916318029,0.01708569535,0.1168019835,0.999720537008154,867.045395166416,1132.68156968705
"z_nu_c[1]",0.5251511099451,0.52956469,0.353940813856325,0.34660949274,-0.05716028335,1.09920582,0.999442335991137,1775.68450907904,1385.40081153071
"z_nu_c[2]",-0.6847893445766,-0.68351096,0.344149546889849,0.335275727388,-1.266983775,-0.126193966,1.00018632329747,2031.47218291147,1538.79361715238
"z_nu_c[3]",-0.3671412854613,-0.368505135,0.404610161500336,0.414275645847,-1.035525775,0.301660386,1.00015191314975,1529.9370303971,1325.16559396902
"z_nu_c[4]",-1.785937347545,-1.7775662,0.47321095624684,0.47727073422,-2.564937905,-0.9971320365,0.999768802935335,2060.33782886015,1723.08780225499
"z_nu_c[5]",0.9108811462075,0.91545877,0.322071313077587,0.328398294399,0.399103647,1.42944522,0.999176774746108,1776.92544638505,1474.94754415859
"z_nu_c[6]",0.76205656609958,0.75407064,0.379654745871603,0.380826447792,0.145295459,1.37966035,1.00005466205977,1669.79012159533,1550.51833976636
"z_nu_c[7]",1.0852217917605,1.08122905,0.352966681895011,0.354561944163,0.509698556,1.679399885,1.00156736322758,1719.04742131336,1339.60788939657
"z_nu_c[8]",-0.118442594004022,-0.10686001,0.43536423775343,0.43193668098,-0.8405287615,0.5742101585,0.999649391012599,1544.05045725495,1486.98680054624
"z_nu_c[9]",0.14901203238376,0.153181475,0.34752022974936,0.3448618594575,-0.416662288,0.7118532455,1.00318716629087,1566.54469654742,1097.0993052565
"z_nu_c[10]",-0.57714063014642,-0.575925005,0.508485991150017,0.49375606014,-1.430352915,0.2709120605,0.999546118579308,1688.00956220298,1515.12448339307
"z_nu_c[11]",1.6072475021435,1.6026484,0.407224759585602,0.40804969695,0.95435052,2.282038465,1.00002350133018,1604.45093604677,1465.70801671019
"z_nu_c[12]",0.39934987508521,0.411993585,0.383464388797975,0.383683632969,-0.2157190355,1.046731735,1.00015075455074,1767.63371776478,1490.30885404034
"z_nu_c[13]",-1.47700643327,-1.48765815,0.381195240625474,0.3784847997,-2.11160564,-0.8445072015,0.99947652768514,1818.77471673725,1669.71999987465
