"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4763.15257795,-4762.16105,23.0810628512537,22.5791084400009,-4802.37872,-4726.855015,0.999312610547068,461.547334946691,938.904447133006
"beta_nu[1]",1.1731288043,1.1723059,0.0383696842851361,0.03865130787,1.11077029,1.237802865,1.0019526814565,1135.7329296101,1256.97808555127
"beta_nu[2]",0.66604206213,0.667186135,0.0503644841087045,0.050292631179,0.5829850975,0.7492957545,1.00073428964888,581.004966781695,921.290186604813
"beta_nu[3]",0.45199804165,0.45151861,0.0384743399133998,0.038356885749,0.390039914,0.5158691785,1.00028105446251,720.020007608611,926.74226144009
"beta_nu[4]",0.26292758589,0.26425732,0.0360843115548704,0.036378341223,0.2048174435,0.319412583,1.00243497997889,1005.54880024159,1275.37605711166
"beta_alpha1",0.58051387181,0.580058175,0.0138986397230815,0.0129653147610001,0.558931761,0.6036840275,1.00144553682395,629.21841551105,1104.79494605742
"beta_alpha2",0.02483462676795,0.0248187115,0.00607648370876427,0.00610082487,0.01503811665,0.03466658315,1.00299599538284,3392.86921539762,1238.84846533625
"beta_alpha3",0.041630809703,0.0415820545,0.00590279515990328,0.0059567146674,0.0322015306,0.0516678797,1.00413200737657,3116.42392884128,1555.44296728988
"beta_tau",1.13625395845,1.13731335,0.0437749038935925,0.0435671646899999,1.05991418,1.205865365,1.00295086225054,1231.86368800066,1427.6828523502
"sigma_nu_c",0.42881362031,0.42706337,0.0401072152909405,0.039385380195,0.3664324895,0.4971678375,1.00279456643333,699.306440250805,1271.53488568232
"sigma_nu_r",0.29928976421,0.29775747,0.0289833026122035,0.027992273778,0.254286802,0.349199265,1.00052945597619,790.596644320938,1438.79669066378
"sigma_nu_cr",0.27938420247,0.278147615,0.0320152226818796,0.031646015457,0.2278384525,0.3356595045,1.00130892543437,662.406862473687,1223.56476297189
"sigma_alpha_intercept",0.0885687242635,0.088210814,0.0083464033487301,0.00794521855889999,0.07581325975,0.1031483005,1.00070149032934,794.836616152177,1347.29453800687
"sigma_tau_intercept",0.06057938947275,0.0561068905,0.0320656226653878,0.0319354871766,0.01642053745,0.1193030265,1.00072007935593,662.264829657571,1112.50299316037
"z_nu_c[1]",0.430841091579925,0.419261855,0.364170547907152,0.348560535036,-0.1506307895,1.05122443,1.00069408005194,2342.98561065364,1453.08458610442
"z_nu_c[2]",-1.4007995945865,-1.4073634,0.42431178177939,0.42256331313,-2.08634346,-0.7175408175,0.999439487381592,1906.05016326225,1547.66698560879
"z_nu_c[3]",-0.14039396364066,-0.14228291,0.441545766479775,0.463020412974,-0.8677678735,0.5781069215,1.0012819322836,2138.94365399471,1758.55129197676
"z_nu_c[4]",-1.59244504358765,-1.58498905,0.45205526766244,0.45615339525,-2.33410225,-0.8667335775,1.00011051020402,2007.74553503295,1550.04706243552
"z_nu_c[5]",-1.42987587072239,-1.43996915,0.536183980773616,0.52945217556,-2.308389555,-0.5730413155,1.00207017879234,1465.45912928349,1611.21833403314
"z_nu_c[6]",0.36713513030334,0.36656405,0.387569614129751,0.386576022483,-0.2515847535,0.9968470365,1.00313114548964,2130.24210544562,1469.87508413727
"z_nu_c[7]",0.9278427627757,0.90860493,0.405851371661547,0.406277337606,0.290406228,1.62764489,1.00064779551972,1966.39072211868,1426.80349680187
"z_nu_c[8]",-0.089078502188115,-0.0906888545,0.584483098958775,0.5942588387883,-1.055181935,0.838210187,1.0008704352908,2124.37759661977,1622.88651785466
"z_nu_c[9]",-0.02192623521292,-0.0348362345,0.415081755986321,0.4275880884177,-0.675323112,0.6792215665,1.00049088213555,2187.05179114179,1357.00194885301
"z_nu_c[10]",-0.26053795225545,-0.260958615,0.385773368586285,0.382983927312,-0.889333208,0.3635000015,0.999992575509594,1787.16680232781,1327.54164931181
"z_nu_c[11]",0.524681204958291,0.51224416,0.436004765913873,0.435571608465,-0.1727422905,1.24984902,0.999398479203614,2172.80848249221,1716.62306786651
"z_nu_c[12]",-1.662592230975,-1.6664729,0.450101527298664,0.43186262511,-2.38489448,-0.9300406935,1.00044979984312,2073.60790303618,1536.12927944733
"z_nu_c[13]",-1.40914858029,-1.3970971,0.447666391675885,0.44552448759,-2.15817076,-0.663060654,1.00014720340562,2183.90403994322,1628.84183241014
"z_nu_c[14]",1.574025853985,1.5564346,0.399570250789551,0.40496588895,0.914422851,2.234248025,1.00078472649247,2010.47668259097,1406.77275138249
"z_nu_c[15]",-0.682168869340265,-0.6856086,0.466543624145141,0.461195821632,-1.465311095,0.109600648,0.999556818485796,1504.01268771784,1557.75415327345
"z_nu_c[16]",-0.17011374462057,-0.170860165,0.406124258508189,0.3915850659021,-0.8214161615,0.489380695,1.00011224984895,2119.0953281135,1488.82017830312
"z_nu_c[17]",-0.256874616389445,-0.24785787,0.451324719914936,0.4474653510957,-1.0143814,0.477763317,1.00047053719104,2242.44943472749,1611.56307596855
"z_nu_c[18]",1.15207775647135,1.14103115,0.368363323231674,0.359636980332,0.572919264,1.7995727,1.00126169112217,1779.50426239355,1752.96353738195
"z_nu_c[19]",0.41986527520469,0.41614939,0.435048808512321,0.437986978842,-0.283970641,1.14046034,1.00103641278726,1913.55423988652,1632.97906390961
"z_nu_c[20]",-1.355400662806,-1.3690745,0.567273908176001,0.55606958988,-2.28284416,-0.402637396,0.999322936417854,1641.70629398945,1415.07408806074
"z_nu_c[21]",-1.268450149007,-1.2800763,0.499758312915238,0.483811513227,-2.115997395,-0.417314216,0.999878569957888,2001.15711311351,1676.49788415945
"z_nu_c[22]",-1.1670479577795,-1.15338345,0.468489248932637,0.461272523943,-1.96372793,-0.426934973,1.00044110428604,1627.3403540902,1441.69009659055
"z_nu_c[23]",1.61783456235,1.6145575,0.361524507006472,0.35635958925,1.02583346,2.221873835,0.999844689259471,1372.77540562063,1590.15857859608
"z_nu_c[24]",-0.64631481565615,-0.63086142,0.481931383706784,0.482366385942,-1.44221922,0.125218676,1.00069447360773,1869.97347765474,1695.32657515382
"z_nu_c[25]",1.0471554152203,1.0440825,0.400404636687984,0.403123284018,0.4116425125,1.71614894,0.999825401665245,2222.24841620103,1597.42375115703
"z_nu_c[26]",-0.39258476352802,-0.391795275,0.375677977930853,0.368398360554,-1.01667996,0.2251560495,1.00055519797843,1898.94692651654,1435.04185054168
"z_nu_c[27]",1.459274219585,1.46034405,0.428524826634024,0.43720628616,0.7493772475,2.152599695,0.999901420664927,2792.82197059984,1645.93360928015
"z_nu_c[28]",0.14092598383759,0.132250165,0.410923228780065,0.39610231311,-0.5218029485,0.830578842,1.00255872041249,1905.0396372923,1535.03555400558
"z_nu_c[29]",0.9795884037617,0.97477732,0.383356309523362,0.374283444885,0.3546353575,1.604082555,1.00029836789457,1584.25981804358,1341.27838884901
"z_nu_c[30]",0.760933857861495,0.761878445,0.429377998866516,0.422370108111,0.0434576842,1.46727182,1.00013784049589,1778.50156755995,1620.63872132113
"z_nu_c[31]",0.5091280503168,0.495258155,0.407962461907676,0.408426284763,-0.151568676,1.202160915,1.00278920076274,2230.7701288716,1610.93772365905
"z_nu_c[32]",-0.022641874278125,-0.00658439105,0.485697354254311,0.48857932346727,-0.8159178925,0.775641876,0.999452867376422,1659.6257454042,1435.38503302086
"z_nu_c[33]",0.34881721875972,0.35381232,0.398796534792752,0.381243058392,-0.3214678185,1.00436126,1.00005992969331,1979.5447681763,1519.80967835956
"z_nu_c[34]",0.17378304195051,0.172565245,0.387633212567438,0.3918055248156,-0.4598871205,0.8159914645,0.99984679250338,1902.87805557032,1612.22785788433
"z_nu_c[35]",0.511667079127145,0.50532393,0.416703853431119,0.411954902415,-0.171160393,1.20464627,1.00087783468668,1979.1345360065,1471.40100717223
"z_nu_c[36]",-1.4722518434315,-1.46641085,0.545139961401783,0.55019204457,-2.365159525,-0.5860616445,1.00111126454527,1678.70897391218,1553.66572374078
"z_nu_c[37]",0.527958776550015,0.515921095,0.409445591675625,0.400630959288,-0.1524134035,1.18685915,0.999757944118152,2167.75042382078,1672.29470440178
"z_nu_c[38]",1.06916186882195,1.0631245,0.407008467160791,0.427402749333,0.391601916,1.713293195,1.00044855231406,1911.53244145564,1565.49612565441
"z_nu_c[39]",-0.192533063381503,-0.195613565,0.409842592462606,0.416302033875,-0.8689129025,0.476442145,1.00182981364511,1818.03987210704,1463.64561949005
"z_nu_c[40]",0.462727354573107,0.45740046,0.392788706651858,0.389510362164,-0.1554022815,1.13762367,0.999757668029077,2202.63022845618,1635.60902556212
"z_nu_c[41]",-0.290091697503387,-0.285254325,0.422488451918355,0.41198957086623,-0.9639715585,0.4042918075,0.999774426240704,2306.9751003892,1490.67108667703
"z_nu_c[42]",-0.313548793410625,-0.307459825,0.468928876612116,0.45922412360454,-1.067698665,0.4434360765,1.0034944867312,1864.80120901107,1481.07122397138
"z_nu_c[43]",-0.192502003765515,-0.19608548,0.468668469132072,0.464395635669,-0.980922253,0.5706487915,0.999985511522749,1966.06128866556,1529.45052268019
"z_nu_c[44]",-0.84829039014585,-0.84245923,0.42389772199853,0.429138807216,-1.56551357,-0.163949453,1.00031483261357,1736.7769043123,1437.45796164775
"z_nu_c[45]",1.245070889265,1.25246145,0.385654310022715,0.393225409353,0.6282278045,1.87571511,1.00030836056375,1757.64989393975,1608.02720431062
"z_nu_c[46]",-0.7202631200831,-0.713885755,0.422699284719451,0.413725082337,-1.422033695,-0.0470633003000002,0.999424272290776,2097.45963894993,1682.63078416428
"z_nu_c[47]",1.651020472855,1.64445375,0.355344925809576,0.34789097805,1.076431645,2.250177855,1.00038798951465,1517.69838215716,1456.130603557
"z_nu_c[48]",-0.136212429235385,-0.148374375,0.448154810380603,0.449773315257,-0.8719052375,0.6249421165,1.00042370652219,2052.95499038587,1610.08246209608
"z_nu_c[49]",-0.18244080237045,-0.178539985,0.364347255883912,0.3482181604419,-0.7950244115,0.416579135,0.999428758554975,2101.07091304391,1404.78044494255
"z_nu_c[50]",0.75398354738865,0.744550865,0.42922286630103,0.43120138551,0.06942948405,1.479548325,1.00033253050684,1617.08898482856,1291.24666707948
"z_nu_c[51]",-0.1778185885176,-0.179771815,0.426460522998461,0.423903998658,-0.872324077,0.5278337775,1.00243615672124,2314.70367679546,1502.06052007686
