"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"lp__",-4973.94222675,-4972.87035,22.586994068188,22.58400102,-5011.522875,-4937.93971,1.00498761022009,491.627640953086,795.484606949508
"beta_nu[1]",1.14022873015,1.1393761,0.0366983470967605,0.0358851469199998,1.08046836,1.200059665,1.00191827631205,1231.12682026051,1463.56704654004
"beta_nu[2]",0.64531993511,0.64704367,0.059409528346985,0.0579058933740001,0.548810636,0.7426116745,1.01329077427732,306.207306539392,543.774582222421
"beta_nu[3]",0.48221037177,0.481463475,0.0377282639228457,0.037889058732,0.4187974425,0.5451861085,1.00175830924006,692.034333156528,1185.85366092301
"beta_nu[4]",0.290324919595,0.29021728,0.0353707229972256,0.03481693362,0.2314249335,0.3488224345,1.00105917788497,1094.75773400411,1497.59664020822
"beta_alpha1",0.601041047715,0.6010021,0.0129947609175211,0.013396692057,0.579834,0.622117634,1.00016262175619,941.225537644935,1339.33241446417
"beta_alpha2",0.020938230217575,0.02086731,0.00609660344978633,0.0060200846979,0.01073643075,0.03080421765,1.0012054381408,2878.79522253871,1379.48196185477
"beta_alpha3",0.0487445835575,0.048593443,0.00537577633108758,0.0054051481785,0.0400738668,0.0576528007,0.999275026707064,2866.69645509124,1667.46759555297
"beta_tau",0.10134760026183,0.10326703,0.116777028299475,0.113963785152,-0.09844916945,0.2903547005,1.0000513323629,1533.98568908494,1463.6511806698
"sigma_nu_c",0.52583953844,0.522690295,0.0439737224385202,0.042574719663,0.4602584455,0.6046048315,1.00494409448549,582.215844405763,817.968902241589
"sigma_nu_r",0.293210422195,0.2922707,0.0287134408766547,0.028602623133,0.2487147585,0.3433231055,1.00207868086636,656.560953168198,1016.95724685975
"sigma_nu_cr",0.27645651394,0.275833465,0.0295091427915025,0.030539847597,0.2297874195,0.327030023,1.00099392454826,869.135512634067,1032.6865794585
"sigma_alpha_intercept",0.079414287043,0.079208316,0.00766592130855477,0.0075498565821,0.0673545892,0.092628144,1.00131069200193,839.707612330037,1352.71047465711
"sigma_tau_intercept",0.047537807292976,0.033177516,0.0459732057629801,0.0316668319023,0.002893631555,0.1401521635,1.00069430149263,1136.42941459759,976.048221537627
"z_nu_c[1]",0.634761056136395,0.639439115,0.32954964673785,0.332646076833,0.079741844,1.181879265,1.00387250754152,1241.06873799056,1610.88082257341
"z_nu_c[2]",-0.76202586131665,-0.75145779,0.335848514277069,0.330962643837,-1.32429513,-0.216083552,1.00240559447313,1732.28972065509,1346.85439833108
"z_nu_c[3]",-0.128909975508487,-0.124627075,0.386658052784245,0.376604736879,-0.759042321,0.5088910435,1.00064930484873,1846.67881510107,1385.76814672605
"z_nu_c[4]",-1.53624725041,-1.53643215,0.42496395352087,0.41615240247,-2.232527055,-0.8359265575,1.00049346734344,1471.26495049386,1236.38719228515
"z_nu_c[5]",0.8843240777285,0.873200825,0.328083791228075,0.314924811075,0.350101641,1.43724897,1.00416632399757,1063.26764782792,1164.68920061704
"z_nu_c[6]",0.6386949301753,0.634601065,0.365042328621465,0.363684055791,0.05584177865,1.238320435,1.00118728362986,1711.84685349314,1289.16660628474
"z_nu_c[7]",1.0616625588065,1.04865405,0.3320416607505,0.336404423355,0.5139922235,1.59946907,1.00137769390881,1394.91745175301,1379.14861125061
"z_nu_c[8]",-0.115308662084135,-0.0987590115,0.420029921098986,0.4165113569799,-0.80205955,0.570417902,1.0012314805114,1704.65096034784,1754.46432750931
"z_nu_c[9]",0.07310346856055,0.0756177425,0.318947289321518,0.305892685854,-0.44226404,0.591231561,1.00546022327551,1374.5177681756,1015.33490732617
"z_nu_c[10]",-0.593644437606908,-0.587936205,0.395271094159638,0.383597212215,-1.254653725,0.05203209625,1.00017225659505,1391.71745988071,1471.8826030326
"z_nu_c[11]",1.75627985186,1.74478215,0.390377556680493,0.39939057165,1.13914716,2.41480619,1.00271822798905,1503.96592475338,1582.6553478248
"z_nu_c[12]",0.280532918171003,0.27979213,0.368151513312952,0.3580098764991,-0.297350514,0.9006647545,0.999816608021932,1886.82703743009,1289.49520422479
"z_nu_c[13]",-1.480160901625,-1.47629,0.363967789500815,0.36384101124,-2.081158155,-0.8902623755,1.00033832086483,1719.47751316376,1555.85761023566
"z_nu_c[14]",0.393646860533995,0.40183571,0.349107209716326,0.356948463144,-0.1720700415,0.958502428,1.00120758429339,1700.19376577526,1557.43826443018
"z_nu_c[15]",1.907787188945,1.89883715,0.341145728597062,0.33054796803,1.350001825,2.48761278,1.00640314407403,1003.40159577143,1230.6051804958
"z_nu_c[16]",0.425193581819865,0.41275348,0.314370529948286,0.312650695413,-0.0749379261,0.946943094,1.00121472667656,1762.35986456027,1517.67571284586
"z_nu_c[17]",-0.09637710294695,-0.10158019,0.337800458812159,0.330057108822,-0.6340998625,0.45328709,1.0019959674803,2013.65900907008,1480.70375634037
"z_nu_c[18]",-0.49461832704099,-0.487182585,0.376541869414085,0.387194392704,-1.11362469,0.118356981,1.00054016134488,1706.05154147789,1827.68131445776
"z_nu_c[19]",0.1949902156489,0.195951795,0.373208590798614,0.3606457747305,-0.3994231,0.8202104,1.00209201821575,1484.95192118698,1460.55492485614
"z_nu_c[20]",-1.2662500358255,-1.2494245,0.430123798420379,0.442451858394,-1.97213315,-0.556367786,1.00065104687879,1512.52387655903,1593.99613909843
"z_nu_c[21]",0.335821977995905,0.324423015,0.333353689646667,0.331726612791,-0.199772406,0.8923190685,1.00104539096788,1439.09395183618,1439.58016917005
"z_nu_c[22]",-2.0975788084,-2.09099765,0.394187730489053,0.39015575277,-2.77800814,-1.46056504,1.00278756044862,1423.29300983646,1347.87911659883
"z_nu_c[23]",-0.52027915415347,-0.52637104,0.444331623234302,0.436808371146,-1.255367825,0.1952777915,0.999970712976678,1606.01290627503,1432.01183305989
"z_nu_c[24]",-0.41396377158209,-0.404083605,0.383386124163898,0.382251181914,-1.05691611,0.211159843,1.00196450980715,1414.61374705497,1358.38058984967
"z_nu_c[25]",-0.675045755403605,-0.678463065,0.396431155516963,0.394007295528,-1.326074335,-0.0248713821,0.999831440045401,2015.52603909427,1723.39265864181
"z_nu_c[26]",0.108268398063741,0.104897365,0.351550962343362,0.343432436613,-0.4597882855,0.677567611,1.00403768533259,1498.53566519374,1636.28697114237
"z_nu_c[27]",0.277977959841033,0.279662695,0.412547125786406,0.415839103174152,-0.38870936,0.9647454975,1.00078543790876,1921.58048199512,1558.79261806175
"z_nu_c[28]",-0.89334856518,-0.88984084,0.356753300635134,0.376311137601,-1.475298165,-0.307485106,1.00132062771532,1760.2639939525,1506.85437507268
"z_nu_c[29]",-0.011547350528735,-0.0120764025,0.380555718700528,0.376842916569,-0.634854824,0.639369481,1.00151890070185,1977.07388193829,1661.00939845141
